sfx,word,lemma,base,base_pos,doc.url,doc.id,s.idx
-iment,Regiment,Regiment,regieren,VVINF,http://www.deutsche-kriegsmarine.de/Personenregister/K/KrausE-R.htm,15cd8d4314c3ef9c36193d98ff31df630b61,6
-iment,Regimentern,Regiment,regieren,VVINF,http://www.grosser-generalstab.de/regiment/bredow/bw003.html,7ae1969e6578265f2cdd9c6fd1e27a3218c9,25
-iment,Linienregiment,Regiment,regieren,VVINF,http://www.fuhrmann-figuren.de/museen/kanonendo.htm,f5797ceb0b8037180fa8d9815e997e878ba8,8
-iment,Regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-68996.html,27d00bf667431cb0740b3691ef8368e9bd7b,115
-iment,Regiment,Regiment,regieren,VVINF,http://www.lexikon-der-wehrmacht.de/Gliederungen/Panzerregimenter/PR2-R.htm,6e722039dc79f6047c97a6e7ce69c0be1c16,199
-iment,Regimenter,Regiment,regieren,VVINF,http://www.sehnsuchtsort.de/?p=411,8356b6330a92e715f26066e5d9bbaf124d2e,134
-iment,Ulanen-Regiments,Regiment,regieren,VVINF,http://www.napoleon-online.de/russland1812.html,7bd961e3e5b2435645636ad8316397caefa5,11
-iment,Regimenter,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-37429.html,8be0a26be19d23d5e0eedf9d521512acede3,45
-iment,Infanterie-Regiment,Regiment,regieren,VVINF,http://www.napoleon-online.de/armee_bayern_infanterie1812.html,8da162374f6dc5368d896a945504659fb735,28
-iment,Grenadier-Regiments,Regiment,regieren,VVINF,http://www.ritterkreuztraeger-1939-45.de/Infanterie/N/Nowowieski-Gregor.htm,e1d62ffde289766b7c2da19d24f5cf59d02d,5
-iment,Regiments,Regiment,regieren,VVINF,http://www.gordon-highlanders.de,f20ec5bc43d44fc9274f94042ea7db0a6d0e,11
-iment,Regiment,Regiment,regieren,VVINF,http://www.karl-may-stiftung.de/koch/kampf.html,fc48b933e3765364961c658c173f869f1d7f,244
-iment,Panzergrenadier-Regimenter,Regiment,regieren,VVINF,http://www.zweiter-weltkrieg-lexikon.de/index.php/Wehrmacht/Auszeichnungen/Abzeichen.html,42a7a333ce0459c40f970eaf8c3813f1d314,29
-iment,Ulanen-Regiment,Regiment,regieren,VVINF,http://www.stadtnavigator-berlin.de/thema/tuerkisches-berlin,f9b5cf0c01e089db14271b6b759f5f0add01,17
-iment,Regiments,Regiment,regieren,VVINF,http://www.karlheinz-everts.de/Texte/ordonnanz.htm,29c236da2b21c7e0861ef6a6f41265eb883c,8
-iment,Infanterieregimentern,Regiment,regieren,VVINF,http://www.enter.de/b.schaefer/truebplatz///1907-1910.html,0c80766299f2dfa0d95397972c4dbe42ba91,759
-iment,Infanterie-Regiment,Regiment,regieren,VVINF,http://www.ritterkreuztraeger-1939-45.de/Infanterie/N/Nowowieski-Gregor.htm,e1d62ffde289766b7c2da19d24f5cf59d02d,2
-iment,Regiment,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-41898.html,18214961ac69227a599f67a126273537ba1e,687
-iment,Provinzialregiment,Regiment,regieren,VVINF,http://www.aquesta.de/geschichte/buecher-datenbank/baum,384416dcc699b1a3b5d5d8cb079726f524ec,10
-iment,Regimentern,Regiment,regieren,VVINF,http://www.kuk-wehrmacht.de/biograph/f0013nadasdy.html,84214f0630b005d88cf7cbb8362b228131f0,321
-iment,Ritterregimentern,Regiment,regieren,VVINF,http://www.tabletopwelt.de/forum/archive/index.php/t-74984.html,592dba88a25046934f7fb37682f885567d06,22
