lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Zeitgenosse,,Zeitgenoss,ADJ.,4329,0,0,
Zelle,,Zell,ADJ.,20659,0,0,
Zentrale,,Zentral,ADJ.,3626,0,0,
zentriert,,Zentrier,ADJ.,0,0,0,
Zerreißprobe,,Zerreißprob,ADJ.,276,0,0,
Zeuge,,Zeug,ADJ.,17478,0,0,
Ziege,,Zieg,ADJ.,3509,0,0,
Zielgruppe,,Zielgrupp,ADJ.,13836,0,0,
Zierde,,Zierd,ADJ.,468,0,0,
Zigarette,,Zigarett,ADJ.,7509,0,0,
Zigarre,,Zigarr,ADJ.,1668,0,0,
Zikade,,Zikad,ADJ.,134,0,0,
Zinke,,Zink,ADJ.,346,0,0,
Zisterne,,Zistern,ADJ.,525,0,0,
Zitadelle,,Zitadell,ADJ.,777,0,0,
Zitrone,,Zitron,ADJ.,2900,0,0,
Zone,,Zon,ADJ.,10175,0,0,
Zugabe,,Zugeb,ADJ.,4623,0,0,
Zugangsbarriere,,Zugangsbarrier,ADJ.,50,0,0,
Zuhause,,Zuhaus,ADJ.,13165,0,0,
Zuhilfenahme,,Zuhilfenahm,ADJ.,896,0,0,
Zunahme,,Zunahm,ADJ.,5517,0,0,
Zündfunke,,Zündfunk,ADJ.,231,0,0,
Zündfunke,,zundfunk,ADJ.,231,0,0,
Zunge,,Zung,ADJ.,7587,0,0,
Zusprache,,Zusprech,ADJ.,15,0,0,
Zweitstimme,,Zweitstimm,ADJ.,549,0,0,
Zwetschge,,Zwetschg,ADJ.,359,0,0,
Zwickmühle,,Zwickmühl,ADJ.,1069,0,0,
Zwickmühle,,zwickmuhl,ADJ.,1069,0,0,
Zyste,,Zyst,ADJ.,770,0,0,
Abfolge,,abfolgen,VVINF,1892,0,0,
Abgabe,,abgeben,VVINF,9027,12944,0,
Abgebildete,,abgebildeten,VVINF,154,0,0,
abgeordnet,,abgeordneen,VVINF,0,0,0,
Abgeordnete,,abgeordneten,VVINF,12494,0,0,
Abgesandte,,abgesandten,VVINF,400,0,0,
Ablöse,,ablösen,VVINF,1374,1236,0,
Abnahme,,abnahmen,VVINF,4587,0,0,
Aborigine,,aboriginen,VVINF,629,0,0,
Abreise,,abreisen,VVINF,3624,371,0,
Absprache,,absprechen,VVINF,9297,1322,0,
Accessoire,,accessoiren,VVINF,4456,0,0,
Achse,,achsen,VVINF,7540,0,0,
Adlige,,adligen,VVINF,951,0,0,
Adresse,,adressen,VVINF,35383,0,0,
Affaire,,affairen,VVINF,270,0,0,
Affäre,,affären,VVINF,3708,0,0,
Affe,,affen,VVINF,5184,0,0,
Affektierte,,affektierten,VVINF,1,0,0,
Afghane,,afghanen,VVINF,740,0,0,
Ägide,,ägiden,VVINF,299,0,0,
Ähnliche,,ähnlichen,VVINF,4249,0,0,
Airline,,airlinen,VVINF,4823,0,0,
Akquise,,akquisen,VVINF,553,0,0,
Akt,,aken,VVINF,17128,0,0,
Aktive,,aktiven,VVINF,4808,0,0,
Aktuelle,,aktuellen,VVINF,4621,0,0,
Ale,,alen,VVINF,504,0,0,
Alge,,algen,VVINF,3352,0,0,
Allee,,alleen,VVINF,2681,0,0,
Alleinstehende,,alleinstehenden,VVINF,415,0,0,
Allgemeine,,allgemeinen,VVINF,11026,0,0,
Alliierte,,alliierten,VVINF,1986,0,0,
Alltägliche,,alltäglichen,VVINF,667,0,0,
Alte,,alten,VVINF,10628,0,0,
Ältere,,älteren,VVINF,3747,0,0,
Alternative,,alternativen,VVINF,40083,0,0,
Ambiente,,ambienten,VVINF,6935,0,0,
Amen,,ameen,VVINF,1136,0,0,
Amplitude,,amplituden,VVINF,670,0,0,
Ampulle,,ampullen,VVINF,570,0,0,
Analyse,,analysen,VVINF,29992,0,0,
Androgyne,,androgynen,VVINF,7,0,0,
Androide,,androiden,VVINF,422,0,0,
Anekdote,,anekdoten,VVINF,3337,0,0,
Anemone,,anemonen,VVINF,319,0,0,
Angabe,,angeben,VVINF,64908,6595,0,
Angebetete,,angebeteten,VVINF,439,0,0,
Angehörige,,angehörigen,VVINF,20582,0,0,
Angeklagte,,angeklagten,VVINF,8629,0,0,
Angestellte,,angestellten,VVINF,11562,0,0,
Angiologe,,angiologen,VVINF,30,0,0,
Anhöhe,,anhöhen,VVINF,1179,0,0,
Anke,,anken,VVINF,142,0,0,
Anleihe,,anleihen,VVINF,3438,0,0,
Annahme,,annahmen,VVINF,15510,0,0,
Anprobe,,anproben,VVINF,260,0,0,
Anrede,,anreden,VVINF,1192,177,0,
Anreise,,anreisen,VVINF,7022,1011,0,
Ansprache,,ansprechen,VVINF,4898,5947,0,
Anteilnahme,,anteilnahmen,VVINF,1720,0,0,
Antenne,,antennen,VVINF,8417,0,0,
Antike,,antiken,VVINF,4755,0,0,
Anwesende,,anwesenden,VVINF,4900,0,0,
Anzeige,,anzeigen,VVINF,28592,7541,0,
Apache,,apachen,VVINF,1451,0,0,
Apotheke,,apotheken,VVINF,10375,0,0,
Appellative,,appellativen,VVINF,2,0,0,
Archäologe,,archäologen,VVINF,1890,0,0,
Argumentationsschiene,,argumentationsschienen,VVINF,15,0,0,
Arkade,,arkaden,VVINF,474,0,0,
Armee,,armeen,VVINF,17206,0,0,
Ärmste,,ärmsten,VVINF,804,0,0,
Arnulfstraße,,arnulfstraßen,VVINF,26,0,0,
Arthrose,,arthrosen,VVINF,1799,0,0,
Asche,,aschen,VVINF,4713,0,0,
Ase,,asen,VVINF,276,0,0,
Asiate,,asiaten,VVINF,1099,0,0,
Askese,,askesen,VVINF,472,0,0,
Assassine,,assassinen,VVINF,441,0,0,
Atmosphäre,,atmosphären,VVINF,25755,0,0,
Attacke,,attacken,VVINF,5725,0,0,
Aue,,auen,VVINF,2735,0,0,
Aufgabe,,aufgeben,VVINF,107710,6728,0,
Aufnahme,,aufnahmen,VVINF,39133,0,0,
Auge,,augen,VVINF,132671,0,0,
Ausbeute,,ausbeuten,VVINF,1344,321,0,
Ausdrucksweise,,ausdrucksweisen,VVINF,1352,0,0,
Ausgabe,,ausgeben,VVINF,51208,6678,0,
Aushilfe,,aushilfen,VVINF,728,0,0,
Ausnahme,,ausnahmen,VVINF,30947,0,0,
Ausrede,,ausreden,VVINF,4015,568,0,
Ausreise,,ausreisen,VVINF,1210,309,0,
Aussätzige,,aussätzigen,VVINF,303,0,0,
Außerirdische,,außerirdischen,VVINF,1575,0,0,
Aussprache,,aussprechen,VVINF,3250,3541,0,
Auszubildende,,auszubildenden,VVINF,6587,0,0,
autonom,,autonoen,VVINF,0,0,0,
Avantgarde,,avantgarden,VVINF,1432,0,0,
Back,,bacen,VVINF,2710,0,0,
Backware,,backwaren,VVINF,908,0,0,
Badende,,badenden,VVINF,158,0,0,
Baguette,,baguetten,VVINF,771,0,0,
Balance,,balancen,VVINF,5626,0,0,
Ballade,,balladen,VVINF,2762,0,0,
Ballette,,balletten,VVINF,99,0,0,
Banane,,bananen,VVINF,4409,0,0,
Banderole,,banderolen,VVINF,137,0,0,
Barriere,,barrieren,VVINF,3097,0,0,
Barrikade,,barrikaden,VVINF,865,0,0,
Base,,basen,VVINF,5493,0,0,
basiert,,basieren,VVINF,0,698,0,
Baumwolle,,baumwollen,VVINF,3180,0,0,
Baustelle,,baustellen,VVINF,9260,0,0,
Bauweise,,bauweisen,VVINF,3515,0,0,
Beamte,,beamten,VVINF,3,64,0,
beauftragt,,beauftragen,VVINF,0,1675,0,
Beauftragte,,beauftragten,VVINF,2635,0,0,
Bedachte,,bedachten,VVINF,60,0,0,
Bedingte,,bedingten,VVINF,12,0,0,
Bedürftige,,bedürftigen,VVINF,1263,0,0,
Beere,,beeren,VVINF,2477,0,0,
Befragte,,befragten,VVINF,6083,0,0,
begeistert,,begeisteren,VVINF,0,0,0,
Begierde,,begierden,VVINF,1836,0,0,
behindert,,behinderen,VVINF,0,0,0,
Behinderte,,behinderten,VVINF,4289,0,0,
Behörde,,behörden,VVINF,30329,0,0,
Beichte,,beichten,VVINF,1074,335,0,
Beihilfe,,beihilfen,VVINF,2206,0,0,
Beiname,,beinamen,VVINF,1013,0,0,
Bekannte,,bekannten,VVINF,18963,0,0,
Bekanntgabe,,bekanntgeben,VVINF,2314,481,0,
Beklagte,,beklagten,VVINF,23344,0,0,
berechtigt,,berechtigen,VVINF,0,153,0,
Berlinale,,berlinalen,VVINF,1363,0,0,
Berlinische,,berlinischen,VVINF,165,0,0,
Berufsschule,,berufsschulen,VVINF,2717,0,0,
Beschäftigte,,beschäftigten,VVINF,16251,0,0,
Bescheidene,,bescheidenen,VVINF,28,0,0,
Beschenkte,,beschenkten,VVINF,1042,0,0,
Beschuldigte,,beschuldigten,VVINF,2516,0,0,
Beschwerde,,beschwerden,VVINF,23393,0,0,
Besondere,,besonderen,VVINF,11016,0,0,
Besserverdienende,,besserverdienenden,VVINF,356,0,0,
Beste,,besten,VVINF,27576,0,0,
Bestimmte,,bestimmten,VVINF,415,0,0,
Beteiligte,,beteiligten,VVINF,18868,0,0,
Betreute,,betreuten,VVINF,561,0,0,
Betroffene,,betroffenen,VVINF,28921,0,0,
Beule,,beulen,VVINF,1521,37,0,
Beute,,beuten,VVINF,5125,63,0,
Bezugnahme,,bezugnahmen,VVINF,1113,0,0,
Biene,,bienen,VVINF,6899,0,0,
Bike,,biken,VVINF,5833,0,0,
Binde,,binden,VVINF,1150,4122,0,
Binnenkolonne,,binnenkolonnen,VVINF,0,0,0,
Biologe,,biologen,VVINF,1918,0,0,
Birne,,birnen,VVINF,4711,0,0,
Bitte,,bitten,VVINF,11881,8124,0,
Blase,,blasen,VVINF,5024,957,0,
blau,,blaen,VVINF,0,0,0,
Bleibe,,bleiben,VVINF,1510,74931,0,
Blende,,blenden,VVINF,3873,805,0,
blind,,blinen,VVINF,0,0,0,
Blindschleiche,,blindschleichen,VVINF,196,0,0,
Blockade,,blockaden,VVINF,4732,0,0,
Blonde,,blonden,VVINF,840,0,0,
Blondine,,blondinen,VVINF,2089,0,0,
Blume,,blumen,VVINF,14486,0,0,
Blüte,,blüten,VVINF,13138,0,0,
Blutspenderinne,,blutspenderinnen,VVINF,13,0,0,
Böe,,böen,VVINF,134,0,0,
Bohle,,bohlen,VVINF,2524,0,0,
Bohne,,bohnen,VVINF,3394,0,0,
Bombe,,bomben,VVINF,7070,185,0,
Börse,,börsen,VVINF,9140,0,0,
Borste,,borsten,VVINF,382,0,0,
Borte,,borten,VVINF,241,0,0,
Borusse,,borussen,VVINF,543,0,0,
Böse,,bösen,VVINF,12019,0,0,
Bote,,boten,VVINF,3507,0,0,
Branche,,branchen,VVINF,22169,0,0,
Braue,,brauen,VVINF,816,261,0,
Bremse,,bremsen,VVINF,7970,2608,0,
Brennstoffzelle,,brennstoffzellen,VVINF,1333,0,0,
Bresche,,breschen,VVINF,544,0,0,
Bridge,,bridgen,VVINF,2507,0,0,
Briefmarke,,briefmarken,VVINF,2138,0,0,
Brigantine,,brigantinen,VVINF,15,0,0,
Brille,,brillen,VVINF,9388,0,0,
Brise,,brisen,VVINF,903,0,0,
Brite,,briten,VVINF,5096,0,0,
Brombachsee,,brombachseen,VVINF,609,0,0,
Bronze,,bronzen,VVINF,4203,0,0,
Brosche,,broschen,VVINF,390,0,0,
Broschüre,,broschüren,VVINF,10435,0,0,
Brücke,,brücken,VVINF,23963,0,0,
Bube,,buben,VVINF,2316,0,0,
Buche,,buchen,VVINF,5606,6713,0,
Buchse,,buchsen,VVINF,2033,0,0,
Buchstabe,,buchstaben,VVINF,13896,0,0,
Bude,,buden,VVINF,3382,0,0,
Buhle,,buhlen,VVINF,12,80,0,
Bühne,,bühnen,VVINF,35035,0,0,
Bullauge,,bullaugen,VVINF,211,0,0,
Bulldogge,,bulldoggen,VVINF,387,0,0,
Bulle,,bullen,VVINF,3420,0,0,
Bürde,,bürden,VVINF,632,2,0,
Burjate,,burjaten,VVINF,23,0,0,
Bursche,,burschen,VVINF,2558,0,0,
Byte,,byten,VVINF,2689,0,0,
Cache,,cachen,VVINF,3345,0,0,
Cafe,,cafen,VVINF,916,0,0,
Chance,,chancen,VVINF,94281,0,0,
Charge,,chargen,VVINF,1206,0,0,
Charme,,charmen,VVINF,7026,0,0,
Chaussee,,chausseen,VVINF,617,0,0,
Chinese,,chinesen,VVINF,5936,0,0,
Chose,,chosen,VVINF,309,0,0,
christlich,,christlicen,VVINF,0,0,0,
Cleane,,cleanen,VVINF,336,0,0,
Clone,,clonen,VVINF,928,0,0,
Code,,coden,VVINF,26199,0,0,
College,,collegen,VVINF,3305,0,0,
Contenance,,contenancen,VVINF,162,0,0,
Cousine,,cousinen,VVINF,1690,0,0,
Cuisine,,cuisinen,VVINF,318,0,0,
Dame,,damen,VVINF,38844,0,0,
Date,,daten,VVINF,3506,884,0,
Daune,,daunen,VVINF,291,0,0,
Debatte,,debatten,VVINF,17670,0,0,
Decke,,decken,VVINF,14710,4048,0,
Defekte,,defekten,VVINF,1485,0,0,
Delegierte,,delegierten,VVINF,3915,0,0,
Delle,,dellen,VVINF,1203,0,0,
Desinteresse,,desinteressen,VVINF,1063,0,0,
deutsch,,deutscen,VVINF,24818,0,0,
Deutsche,,deutschen,VVINF,44362,0,0,
Deutschsprachige,,deutschsprechigen,VVINF,79,0,0,
Device,,devicen,VVINF,1353,0,0,
Devise,,devisen,VVINF,3778,0,0,
Diagnose,,diagnosen,VVINF,14231,0,0,
Diarrhoe,,diarrhoen,VVINF,114,0,0,
Diele,,dielen,VVINF,1060,0,0,
Digitale,,digitalen,VVINF,359,0,0,
Diözese,,diözesen,VVINF,2858,0,0,
Diskette,,disketten,VVINF,2026,0,0,
Doppelte,,doppelten,VVINF,1277,0,0,
Dose,,dosen,VVINF,8922,0,0,
Dosis,,dosien,VVINF,8296,0,0,
Drache,,drachen,VVINF,9550,0,0,
Drachme,,drachmen,VVINF,218,0,0,
Dragee,,drageen,VVINF,166,0,0,
Dreingabe,,dreingeben,VVINF,188,0,0,
Dritte,,dritten,VVINF,24160,0,0,
Drittrolle,,drittrollen,VVINF,0,0,0,
Drive,,driven,VVINF,3082,0,0,
Droge,,drogen,VVINF,12035,0,0,
Drüse,,drüsen,VVINF,728,0,0,
Duestere,,duesteren,VVINF,1,0,0,
Düne,,dünen,VVINF,2314,0,0,
Durchlebte,,durchlebten,VVINF,3,0,0,
Dusche,,duschen,VVINF,12276,1380,0,
Düse,,düsen,VVINF,2694,0,0,
Ebbe,,ebben,VVINF,1076,6,0,
Echse,,echsen,VVINF,1236,0,0,
Ecke,,ecken,VVINF,36470,237,0,
Edle,,edlen,VVINF,600,0,0,
Egge,,eggen,VVINF,295,5,0,
Ehe,,ehen,VVINF,17761,0,0,
Ehre,,ehren,VVINF,17357,1365,0,
Ehrenamtliche,,ehrenamtlichen,VVINF,2068,0,0,
Eiche,,eichen,VVINF,4110,65,0,
Eigene,,eigenen,VVINF,1081,0,0,
Eile,,eilen,VVINF,2214,456,0,
Einäugige,,einäugigen,VVINF,118,0,0,
Einbuße,,einbußen,VVINF,1526,0,0,
Eine,,einen,VVINF,5936,923,0,
Einflussnahme,,einflussnahmen,VVINF,1756,0,0,
Eingabe,,eingeben,VVINF,10200,6298,0,
Eingeborene,,eingeborenen,VVINF,971,0,0,
Einheimische,,einheimischen,VVINF,4945,0,0,
Einnahme,,einnahmen,VVINF,17657,0,0,
Einsichtige,,einsichtigen,VVINF,38,0,0,
Einsprache,,einsprechen,VVINF,532,57,0,
Einzelne,,einzelnen,VVINF,12459,0,0,
Einzige,,einzigen,VVINF,4372,0,0,
Eizelle,,eizellen,VVINF,1196,0,0,
Elfe,,elfen,VVINF,3245,0,0,
Elfenbeinküste,,elfenbeinküsten,VVINF,616,0,0,
Elite,,eliten,VVINF,7698,0,0,
Elle,,ellen,VVINF,1020,0,0,
Emanze,,emanzen,VVINF,175,0,0,
Empore,,emporen,VVINF,868,0,0,
Ende,,enden,VVINF,244783,4904,0,
eng,,enen,VVINF,0,0,0,
Englische,,englischen,VVINF,3740,0,0,
Enklave,,enklaven,VVINF,443,0,0,
Ensemble,,ensemblen,VVINF,7813,0,0,
Ente,,enten,VVINF,4280,0,0,
Entnahme,,entnahmen,VVINF,1578,0,0,
Entsetzliche,,entsetzlichen,VVINF,72,0,0,
Entstellte,,entstellten,VVINF,7,0,0,
Entwicklungshilfe,,entwicklungshilfen,VVINF,1370,0,0,
Episode,,episoden,VVINF,9789,0,0,
Epoche,,epochen,VVINF,6952,0,0,
Erbe,,erben,VVINF,12362,481,0,
Erdbeere,,erdbeeren,VVINF,2691,0,0,
Erde,,erden,VVINF,58562,362,0,
Erhoffte,,erhofften,VVINF,20,0,0,
Erinnye,,erinnyen,VVINF,32,0,0,
Erlernte,,erlernten,VVINF,594,0,0,
Ermordete,,ermordeten,VVINF,506,0,0,
Erneuerbare,,erneuerbaren,VVINF,4119,0,0,
Ernte,,ernten,VVINF,5550,1888,0,
Erste,,ersten,VVINF,10952,0,0,
Erwachsene,,erwachsenen,VVINF,26413,0,0,
erziehend,,erziehenen,VVINF,0,0,0,
Essen,,esseen,VVINF,50464,0,0,
Etappe,,etappen,VVINF,5989,0,0,
Exklave,,exklaven,VVINF,162,0,0,
Experte,,experten,VVINF,31974,0,0,
Expertise,,expertisen,VVINF,2494,0,0,
Extravagante,,extravaganten,VVINF,27,0,0,
Extrem,,extreen,VVINF,3148,0,0,
Face,,facen,VVINF,1900,0,0,
Facette,,facetten,VVINF,4366,0,0,
Fachhochschule,,fachhochschulen,VVINF,7245,0,0,
Fachkundige,,fachkundigen,VVINF,100,0,0,
Fachleute,,fachleuten,VVINF,8853,0,0,
Fahne,,fahnen,VVINF,7566,0,0,
Fähre,,fähren,VVINF,5415,0,0,
Fake,,faken,VVINF,2445,0,0,
Falke,,falken,VVINF,1682,0,0,
Fall,,falen,VVINF,281538,0,0,
Fallböe,,fallböen,VVINF,5,0,0,
Falle,,fallen,VVINF,31969,17562,0,
Falsche,,falschen,VVINF,1729,0,0,
Fanfare,,fanfaren,VVINF,313,0,0,
Farbe,,farben,VVINF,79023,0,0,
Farce,,farcen,VVINF,1354,0,0,
Fassade,,fassaden,VVINF,7892,0,0,
Faxe,,faxen,VVINF,1667,0,0,
Feature,,featuren,VVINF,11969,0,0,
Fee,,feen,VVINF,3108,0,0,
Fehde,,fehden,VVINF,1071,0,0,
Feinste,,feinsten,VVINF,1788,0,0,
Felge,,felgen,VVINF,7630,0,0,
Ferse,,fersen,VVINF,2049,0,0,
Fertige,,fertigen,VVINF,198,1321,0,
Festnahme,,festnahmen,VVINF,1909,0,0,
Festplatte,,festplatten,VVINF,17298,0,0,
Fete,,feten,VVINF,839,0,0,
Fichte,,fichten,VVINF,2409,0,0,
File,,filen,VVINF,6034,0,0,
Filiale,,filialen,VVINF,6711,0,0,
Finale,,finalen,VVINF,16835,0,0,
Finesse,,finessen,VVINF,911,0,0,
Finne,,finnen,VVINF,1592,0,0,
Firmware,,firmwaren,VVINF,4584,0,0,
Fixe,,fixen,VVINF,291,0,0,
Flagge,,flaggen,VVINF,4948,31,0,
Flamme,,flammen,VVINF,7332,60,0,
Flanke,,flanken,VVINF,5787,0,0,
Flasche,,flaschen,VVINF,17534,0,0,
Flaschenpuzzle,,flaschenpuzzlen,VVINF,0,0,0,
Flatrate,,flatraten,VVINF,3245,0,0,
Fliege,,fliegen,VVINF,8481,12486,0,
Fliese,,fliesen,VVINF,2989,140,0,
Flinte,,flinten,VVINF,861,0,0,
Flocke,,flocken,VVINF,1113,27,0,
Flosse,,flossen,VVINF,1075,0,0,
Flöte,,flöten,VVINF,2627,0,0,
Flotte,,flotten,VVINF,4861,0,0,
Folge,,folgen,VVINF,103415,17698,0,
Folgende,,folgenden,VVINF,7765,0,0,
Fragende,,fragenden,VVINF,461,0,0,
Fragile,,fragilen,VVINF,49,0,0,
Frame,,framen,VVINF,3608,0,0,
Franke,,franken,VVINF,9048,0,0,
Fränkische,,fränkischen,VVINF,704,0,0,
Franzose,,franzosen,VVINF,9493,0,0,
französisch,,französiscen,VVINF,50,0,0,
Fräse,,fräsen,VVINF,773,273,0,
Fratze,,fratzen,VVINF,583,0,0,
Freestyle,,freestylen,VVINF,727,0,0,
Freeware,,freewaren,VVINF,2268,0,0,
Fremde,,fremden,VVINF,9529,0,0,
Fresse,,fressen,VVINF,5012,4861,0,
Freude,,freuden,VVINF,52526,0,0,
freundlich,,freundlicen,VVINF,0,0,0,
Freundliche,,freundlichen,VVINF,705,0,0,
Friede,,frieden,VVINF,3429,702,0,
Friseuse,,friseusen,VVINF,217,0,0,
Fromme,,frommen,VVINF,775,0,0,
Fuge,,fugen,VVINF,2615,0,0,
Fülle,,füllen,VVINF,9837,5824,0,
Funke,,funken,VVINF,2573,388,0,
Fürbitte,,fürbitten,VVINF,834,0,0,
Furche,,furchen,VVINF,223,6,0,
Furore,,furoren,VVINF,1093,0,0,
Fürsorge,,fürsorgen,VVINF,2228,0,0,
Gabe,,geben,VVINF,7861,162254,0,
Galoppade,,galoppaden,VVINF,68,0,0,
Game,,gamen,VVINF,20975,0,0,
Ganze,,ganzen,VVINF,32492,0,0,
Gänze,,gänzen,VVINF,930,0,0,
Garde,,garden,VVINF,3343,0,0,
Garderobe,,garderoben,VVINF,1737,0,0,
Gasse,,gassen,VVINF,4718,0,0,
Gaststätte,,gaststätten,VVINF,6313,0,0,
Gaststube,,gaststuben,VVINF,375,0,0,
Gate,,gaten,VVINF,1901,0,0,
Gatte,,gatten,VVINF,1697,0,0,
Gebäude,,gebäuden,VVINF,52944,0,0,
geboren,,geboreen,VVINF,0,0,0,
Gedanke,,gedanken,VVINF,83576,0,0,
geglaubt,,geglauben,VVINF,0,0,0,
geistlich,,geistlicen,VVINF,0,0,0,
Gelände,,geländen,VVINF,22169,0,0,
gelehrt,,gelehren,VVINF,0,0,0,
Gemeinde,,gemeinden,VVINF,82421,0,0,
Gemenge,,gemengen,VVINF,159,0,0,
Gemüse,,gemüsen,VVINF,14669,0,0,
Genese,,genesen,VVINF,705,129,0,
Genosse,,genossen,VVINF,4174,0,0,
Genre,,genren,VVINF,9636,0,0,
Geschäftsstelle,,geschäftsstellen,VVINF,5191,0,0,
Geschichte,,geschichten,VVINF,181274,0,0,
Geselle,,gesellen,VVINF,2247,236,0,
Getreide,,getreiden,VVINF,4788,0,0,
Getriebe,,getrieben,VVINF,6634,0,0,
Gewinde,,gewinden,VVINF,2195,0,0,
Gilde,,gilden,VVINF,4844,0,0,
Giraffe,,giraffen,VVINF,1039,0,0,
Gitarre,,gitarren,VVINF,12702,0,0,
Glashütte,,glashütten,VVINF,728,0,0,
Glatze,,glatzen,VVINF,1288,0,0,
Glaube,,glauben,VVINF,41838,25667,0,
gläubig,,gläubien,VVINF,0,0,0,
Gläubige,,gläubigen,VVINF,5988,0,0,
Gleiche,,gleichen,VVINF,10225,406,0,
Gleichgeschlechtliche,,gleichgeschlechtlichen,VVINF,7,0,0,
Glocke,,glocken,VVINF,5155,0,0,
Glosse,,glossen,VVINF,723,0,0,
Glückselige,,glückseligen,VVINF,43,0,0,
Glühbirne,,glühbirnen,VVINF,1796,0,0,
Gnade,,gnaden,VVINF,7799,0,0,
Gose,,gosen,VVINF,76,0,0,
Göttliche,,göttlichen,VVINF,1160,0,0,
Graue,,grauen,VVINF,267,62,0,
Grenze,,grenzen,VVINF,63413,590,0,
Grieche,,griechen,VVINF,6080,0,0,
Griechische,,griechischen,VVINF,612,0,0,
Grippe,,grippen,VVINF,2967,0,0,
Grobe,,groben,VVINF,673,0,0,
Groove,,grooven,VVINF,1591,0,0,
Grosse,,grossen,VVINF,1490,0,0,
Große,,großen,VVINF,14282,0,0,
Größte,,größten,VVINF,1267,0,0,
Groteske,,grotesken,VVINF,433,0,0,
Grube,,gruben,VVINF,3607,0,0,
Grundschule,,grundschulen,VVINF,12893,0,0,
Grüne,,grünen,VVINF,26910,175,0,
grünen,,grüneen,VVINF,0,0,0,
Gruppe,,gruppen,VVINF,125549,0,0,
Gruppenerste,,gruppenersten,VVINF,256,0,0,
Guide,,guiden,VVINF,4933,0,0,
Gurke,,gurken,VVINF,3144,0,0,
Gute,,guten,VVINF,33908,0,0,
Güte,,güten,VVINF,6437,0,0,
Gynäkologe,,gynäkologen,VVINF,821,0,0,
Haarfarbe,,haarfarben,VVINF,1437,0,0,
Habe,,haben,VVINF,967,10383,0,
Halbe,,halben,VVINF,485,0,0,
Halde,,halden,VVINF,1055,0,0,
Hälfte,,hälften,VVINF,46745,0,0,
Halle,,hallen,VVINF,30324,107,0,
Haltestelle,,haltestellen,VVINF,5656,0,0,
Häme,,hämen,VVINF,616,0,0,
Handtasche,,handtaschen,VVINF,2306,0,0,
Hardcore,,hardcoren,VVINF,999,0,0,
Hardware,,hardwaren,VVINF,13239,0,0,
Hase,,hasen,VVINF,8071,0,0,
Haube,,hauben,VVINF,2875,0,0,
Haubitze,,haubitzen,VVINF,133,0,0,
Haufe,,haufen,VVINF,8779,0,0,
Haufen,,haufeen,VVINF,0,0,0,
Häufigste,,häufigsten,VVINF,10,0,0,
Hauptschule,,hauptschulen,VVINF,4256,0,0,
Hausaufgabe,,hausaufgeben,VVINF,5217,0,0,
Hauskatze,,hauskatzen,VVINF,980,0,0,
Hausmarke,,hausmarken,VVINF,233,0,0,
Hebamme,,hebammen,VVINF,3266,0,0,
Hebräische,,hebräischen,VVINF,265,0,0,
Hefe,,hefen,VVINF,2144,0,0,
Heide,,heiden,VVINF,3352,0,0,
Heile,,heilen,VVINF,1944,3906,0,
Heilige,,heiligen,VVINF,6924,148,0,
Heilkunde,,heilkunden,VVINF,625,0,0,
Helle,,hellen,VVINF,811,33,0,
Henne,,hennen,VVINF,3884,0,0,
Herausgabe,,herausgeben,VVINF,2303,535,0,
Herberge,,herbergen,VVINF,1337,4,0,
Heroe,,heroen,VVINF,243,0,0,
Herrschende,,herrschenden,VVINF,807,0,0,
Hetze,,hetzen,VVINF,1444,641,0,
Heuschrecke,,heuschrecken,VVINF,1266,0,0,
Hexe,,hexen,VVINF,6515,112,0,
Hilfe,,hilfen,VVINF,130045,0,0,
Himbeere,,himbeeren,VVINF,1004,0,0,
Hingabe,,hingeben,VVINF,3116,808,0,
Hinrunde,,hinrunden,VVINF,2259,0,0,
Hinterachse,,hinterachsen,VVINF,1414,0,0,
Historische,,historischen,VVINF,399,0,0,
Hochschule,,hochschulen,VVINF,33732,0,0,
Höchste,,höchsten,VVINF,842,0,0,
Höhere,,höheren,VVINF,627,0,0,
Höhle,,höhlen,VVINF,9474,30,0,
Hölle,,höllen,VVINF,10218,0,0,
Home,,homen,VVINF,11992,0,0,
Homosexuelle,,homosexuellen,VVINF,2502,0,0,
Horde,,horden,VVINF,2424,0,0,
Hose,,hosen,VVINF,16627,0,0,
Hotline,,hotlinen,VVINF,4581,0,0,
House,,housen,VVINF,1328,0,0,
Hübsche,,hübschen,VVINF,418,0,0,
Hülle,,hüllen,VVINF,4917,185,0,
Hundertjährige,,hundertjährigen,VVINF,93,0,0,
Hürde,,hürden,VVINF,6552,0,0,
Hure,,huren,VVINF,1327,29,0,
Hütte,,hütten,VVINF,10950,0,0,
Hygiene,,hygienen,VVINF,3279,0,0,
Hymne,,hymnen,VVINF,1965,0,0,
Hypothese,,hypothesen,VVINF,3096,0,0,
Idee,,ideen,VVINF,134176,0,0,
Ideologe,,ideologen,VVINF,474,0,0,
Idylle,,idyllen,VVINF,1475,0,0,
Ikone,,ikonen,VVINF,1705,0,0,
immobil,,immobien,VVINF,0,0,0,
Inanspruchnahme,,inanspruchnahmen,VVINF,3421,0,0,
Inbetriebnahme,,inbetriebnahmen,VVINF,3059,0,0,
Indische,,indischen,VVINF,70,0,0,
Infinite,,infiniten,VVINF,123,0,0,
