lemma,manual_lemma,unique_candidates,pos,lemma_freq,base_freq,true_lemma,true_base
Kriegswichtigkeit,,kriegswicht,ADJ.,3,0,0,
Kühnheit,,kühn,ADJ.,278,2135,1,1.0
Kühnheit,,kühne,ADJ.,278,0,0,
Kulissenhaftigkeit,,kulissenhaft,ADJ.,2,13,1,1.0
Kulissenhaftigkeit,,kulissenhaftig,ADJ.,2,0,0,
Kultiviertheit,,kultiviert,ADJ.,50,980,1,1.0
Kultiviertheit,,kultivierte,ADJ.,50,0,0,
Kundenfreundlichkeit,,kundenfreundlich,ADJ.,261,860,1,1.0
Kunstfertigkeit,,kunstfertig,ADJ.,297,72,1,1.0
Kunstfertigkeit,,kunstfert,ADJ.,297,0,0,
Künstlichkeit,,künstlich,ADJ.,225,15848,1,1.0
Kurzatmigkeit,,kurzatmig,ADJ.,168,179,1,1.0
Kurzatmigkeit,,kurzatm,ADJ.,168,0,0,
Kurzlebigkeit,,kurzlebig,ADJ.,75,793,1,1.0
Kurzlebigkeit,,kurzleb,ADJ.,75,0,0,
Kurzsichtigkeit,,kurzsichtig,ADJ.,512,974,1,1.0
Kurzsichtigkeit,,kurzsicht,ADJ.,512,0,0,
Kurzweiligkeit,,kurzweilig,ADJ.,20,3450,1,1.0
Kurzweiligkeit,,kurzweil,ADJ.,20,0,0,
Lächerlichkeit,,lächerlich,ADJ.,556,11423,1,1.0
Lahmheit,,lahm,ADJ.,334,4701,1,1.0
Lahmheit,,lahme,ADJ.,334,0,0,
Landlosigkeit,,landlos,ADJ.,3,112,1,1.0
Landlosigkeit,,landlosig,ADJ.,3,0,0,
Langatmigkeit,,langatmig,ADJ.,57,1078,1,1.0
Langatmigkeit,,langatm,ADJ.,57,0,0,
Langfristigkeit,,langfristig,ADJ.,129,26367,1,1.0
Langfristigkeit,,langfrist,ADJ.,129,0,0,
Langlebigkeit,,langlebig,ADJ.,1238,2303,1,1.0
Langlebigkeit,,langleb,ADJ.,1238,0,0,
Langsamkeit,,langsam,ADJ.,520,88998,1,1.0
Lässigkeit,,lässig,ADJ.,252,3052,1,1.0
Lässigkeit,,läss,ADJ.,252,0,0,
Lasterhaftigkeit,,lasterhaft,ADJ.,19,111,1,1.0
Lasterhaftigkeit,,lasterhaftig,ADJ.,19,0,0,
Lastigkeit,,lastig,ADJ.,4,209,1,1.0
Lastigkeit,,last,ADJ.,4,0,0,
Laxheit,,lax,ADJ.,24,470,1,1.0
Laxheit,,laxe,ADJ.,24,0,0,
Lebendigkeit,,lebendig,ADJ.,1621,20514,1,1.0
Lebendigkeit,,lebend,ADJ.,1621,17600,1,
Lebenstüchtigkeit,,lebenstüchtig,ADJ.,33,49,1,1.0
Lebenstüchtigkeit,,lebenstücht,ADJ.,33,0,0,
Leblosigkeit,,leblos,ADJ.,61,1243,1,1.0
Leblosigkeit,,leblosig,ADJ.,61,0,0,
Leerheit,,leer,ADJ.,67,35286,1,1.0
Leerheit,,leere,ADJ.,67,0,0,
Lehnsherrlichkeit,,lehnsherrlich,ADJ.,0,4,1,1.0
Leibhaftigkeit,,leibhaftig,ADJ.,28,643,1,1.0
Leibhaftigkeit,,leibhaft,ADJ.,28,44,1,
Leiblichkeit,,leiblich,ADJ.,169,4380,1,1.0
Leichtigkeit,,leicht,ADJ.,4139,189279,1,1.0
Leichtigkeit,,leichtig,ADJ.,4139,0,0,
Leidenschaftlosigkeit,,leidenschaftlos,ADJ.,1,7,1,1.0
Leidenschaftlosigkeit,,leidenschaftlosig,ADJ.,1,0,0,
Leisheit,,leise,ADJ.,7,22875,1,1.0
Leisheit,,leis,ADJ.,7,471,1,
Leistungsfähigkeit,,leistungsfähig,ADJ.,9234,7085,1,1.0
Leistungsfähigkeit,,leistungsfäh,ADJ.,9234,0,0,
Lesbarkeit,,lesbar,ADJ.,1155,4121,1,1.0
Liebenswürdigkeit,,liebenswürdig,ADJ.,207,1177,1,1.0
Liebenswürdigkeit,,liebenswürd,ADJ.,207,0,0,
Lieblichkeit,,lieblich,ADJ.,114,2026,1,1.0
Lieblosigkeit,,lieblos,ADJ.,227,938,1,1.0
Lieblosigkeit,,lieblosig,ADJ.,227,1,1,
Lieferbarkeit,,lieferbar,ADJ.,135,6126,1,1.0
Lockerheit,,locker,ADJ.,378,23930,1,1.0
Lockerheit,,lockere,ADJ.,378,0,0,
Löslichkeit,,löslich,ADJ.,216,566,1,1.0
Luftdichtheit,,luftdicht,ADJ.,126,819,1,1.0
Luftdichtheit,,luftdichte,ADJ.,126,0,0,
Lustbarkeit,,lustbar,ADJ.,75,0,0,
Lüsternheit,,lüstern,ADJ.,34,372,1,1.0
Lüsternheit,,lüsterne,ADJ.,34,0,0,
Lustlosigkeit,,lustlos,ADJ.,277,986,1,1.0
Lustlosigkeit,,lustlosig,ADJ.,277,0,0,
Machbarkeit,,machbar,ADJ.,770,8040,1,1.0
Mächtigkeit,,mächtig,ADJ.,379,22853,1,1.0
Mächtigkeit,,mächt,ADJ.,379,0,0,
Machtlosigkeit,,machtlos,ADJ.,252,1682,1,1.0
Machtlosigkeit,,machtlosig,ADJ.,252,0,0,
Magnetisierbarkeit,,magnetisierbar,ADJ.,6,28,1,1.0
Mammuthaftigkeit,,mammuthaft,ADJ.,0,1,1,1.0
Mammuthaftigkeit,,mammuthaftig,ADJ.,0,0,0,
Mangelhaftigkeit,,mangelhaft,ADJ.,119,5169,1,1.0
Mangelhaftigkeit,,mangelhaftig,ADJ.,119,1,1,
Mannigfaltigkeit,,mannigfaltig,ADJ.,512,979,1,1.0
Mannigfaltigkeit,,mannigfalt,ADJ.,512,0,0,
Männlichkeit,,männlich,ADJ.,1145,23078,1,1.0
Massigkeit,,massig,ADJ.,9,2147,1,1.0
Massigkeit,,mass,ADJ.,9,0,0,
Mässigkeit,,mässig,ADJ.,8,741,1,1.0
Mässigkeit,,mäss,ADJ.,8,0,0,
Maßlosigkeit,,maßlos,ADJ.,173,1523,1,1.0
Maßlosigkeit,,maßlosig,ADJ.,173,0,0,
Mathematisierbarkeit,,mathematisierbar,ADJ.,1,3,1,1.0
Medienwirksamkeit,,medienwirksam,ADJ.,36,609,1,1.0
Mehrdeutigkeit,,mehrdeutig,ADJ.,235,428,1,1.0
Mehrdeutigkeit,,mehrdeut,ADJ.,235,0,0,
Mehrheit,,mehre,ADJ.,24776,0,0,
Mehrsprachigkeit,,mehrsprachig,ADJ.,607,1279,1,1.0
Mehrsprachigkeit,,mehrsprach,ADJ.,607,0,0,
Mehrstimmigkeit,,mehrstimmig,ADJ.,73,451,1,1.0
Mehrstimmigkeit,,mehrstimm,ADJ.,73,0,0,
Menschheit,,mensche,ADJ.,15363,0,0,
Menschlichkeit,,menschlich,ADJ.,3196,48403,1,1.0
Merkwürdigkeit,,merkwürdig,ADJ.,400,12082,1,1.0
Merkwürdigkeit,,merkwürd,ADJ.,400,0,0,
Messbarkeit,,messbar,ADJ.,122,2623,1,1.0
Minderheit,,minder,ADJ.,8585,5031,1,1.0
Minderheit,,mindere,ADJ.,8585,0,0,
Minderwertigkeit,,minderwertig,ADJ.,161,2056,1,1.0
Minderwertigkeit,,minderwert,ADJ.,161,2,1,
Mitmenschlichkeit,,mitmenschlich,ADJ.,479,184,1,1.0
Mittelalterlichkeit,,mittelalterlich,ADJ.,4,9150,1,1.0
Mittelbarkeit,,mittelbar,ADJ.,11,2029,1,1.0
Mittelmäßigkeit,,mittelmäßig,ADJ.,202,2186,1,1.0
Mittelmäßigkeit,,mittelmäß,ADJ.,202,0,0,
Mitverantwortlichkeit,,mitverantwortlich,ADJ.,14,1124,1,1.0
Mobilisierbarkeit,,mobilisierbar,ADJ.,7,48,1,1.0
Modellhaftigkeit,,modellhaft,ADJ.,11,467,1,1.0
Modellhaftigkeit,,modellhaftig,ADJ.,11,0,0,
Möglichkeit,,möglich,ADJ.,213772,281295,1,1.0
Motivationslosigkeit,,motivationslos,ADJ.,16,31,1,1.0
Motivationslosigkeit,,motivationslosig,ADJ.,16,0,0,
Müdigkeit,,müd,ADJ.,3294,0,0,
Muffeligkeit,,muffelig,ADJ.,2,75,1,1.0
Muffeligkeit,,muffel,ADJ.,2,0,0,
Mündigkeit,,mündig,ADJ.,366,2208,1,1.0
Mündigkeit,,münd,ADJ.,366,0,0,
Mutlosigkeit,,mutlos,ADJ.,195,341,1,1.0
Mutlosigkeit,,mutlosig,ADJ.,195,0,0,
Mutwilligkeit,,mutwillig,ADJ.,21,907,1,1.0
Mutwilligkeit,,mutwill,ADJ.,21,0,0,
Nachdrücklichkeit,,nachdrücklich,ADJ.,19,2074,1,1.0
Nachgiebigkeit,,nachgiebig,ADJ.,126,209,1,1.0
Nachgiebigkeit,,nachgieb,ADJ.,126,0,0,
Nachhaltigkeit,,nachhaltig,ADJ.,8031,33833,1,1.0
Nachhaltigkeit,,nachhalt,ADJ.,8031,0,0,
Nachlässigkeit,,nachlässig,ADJ.,701,743,1,1.0
Nachlässigkeit,,nachläss,ADJ.,701,0,0,
Nachnutzbarkeit,,nachnutzbar,ADJ.,2,6,1,1.0
Nachsichtigkeit,,nachsichtig,ADJ.,5,367,1,1.0
Nachsichtigkeit,,nachsicht,ADJ.,5,0,0,
Nachteiligkeit,,nachteilig,ADJ.,1,2583,1,1.0
Nachteiligkeit,,nachteil,ADJ.,1,0,0,
Nachverfolgbarkeit,,nachverfolgbar,ADJ.,19,33,1,1.0
Nachvollziehbarkeit,,nachvollziehbar,ADJ.,318,11826,1,1.0
Nachweisbarkeit,,nachweisbar,ADJ.,73,3708,1,1.0
Nackigkeit,,nackig,ADJ.,0,414,1,1.0
Nackigkeit,,nack,ADJ.,0,0,0,
Nacktheit,,nackt,ADJ.,472,10030,1,1.0
Nacktheit,,nackte,ADJ.,472,0,0,
Nahtlosigkeit,,nahtlos,ADJ.,3,3333,1,1.0
Nahtlosigkeit,,nahtlosig,ADJ.,3,0,0,
Namensgleichheit,,namensgleich,ADJ.,93,57,1,1.0
Namensgleichheit,,namensgleiche,ADJ.,93,0,0,
Natürlichkeit,,natürlich,ADJ.,1096,46301,1,1.0
Naturverbundenheit,,naturverbunden,ADJ.,128,380,1,1.0
Naturverbundenheit,,naturverbundend,ADJ.,128,0,0,
Naturverbundenheit,,naturverbundene,ADJ.,128,0,0,
Navigierbarkeit,,navigierbar,ADJ.,7,59,1,1.0
Nebentätigkeit,,nebentät,ADJ.,1090,0,0,
Nebligkeit,,neblig,ADJ.,0,547,1,1.0
Nebligkeit,,nebl,ADJ.,0,0,0,
Nehmbarkeit,,nehmbar,ADJ.,0,7,1,1.0
Nettigkeit,,nett,ADJ.,293,69717,1,1.0
Nettigkeit,,nettig,ADJ.,293,0,0,
Neuartigkeit,,neuartig,ADJ.,66,5720,1,1.0
Neuartigkeit,,neuart,ADJ.,66,0,0,
Neuheit,,neu,ADJ.,4420,1048374,1,1.0
Neuheit,,neue,ADJ.,4420,0,0,
Nichtabgeschlossenheit,,nichtabgeschlossend,ADJ.,1,0,0,
Nichtabgeschlossenheit,,nichtabgeschlossene,ADJ.,1,0,0,
Nichtbekanntheit,,nichtbekannte,ADJ.,0,0,0,
Nichtgewerblichkeit,,nichtgewerblich,ADJ.,0,81,1,1.0
Nichtigkeit,,nichtig,ADJ.,766,1930,1,1.0
Nichtigkeit,,nicht,ADJ.,766,0,0,
Nichtunterlegenheit,,nichtunterlegend,ADJ.,15,0,0,
Nichtunterlegenheit,,nichtunterlegene,ADJ.,15,0,0,
Niedergeschlagenheit,,niedergeschlagen,ADJ.,289,394,1,1.0
Niedergeschlagenheit,,niedergeschlagend,ADJ.,289,0,0,
Niedergeschlagenheit,,niedergeschlagene,ADJ.,289,0,0,
Niedrigkeit,,niedrig,ADJ.,128,41748,1,1.0
Niedrigkeit,,niedr,ADJ.,128,0,0,
Notwendigkeit,,notwendig,ADJ.,14874,81179,1,1.0
Notwendigkeit,,notwend,ADJ.,14874,0,0,
Nüchternheit,,nüchtern,ADJ.,339,4709,1,1.0
Nüchternheit,,nüchterne,ADJ.,339,0,0,
Nutzbarkeit,,nutzbar,ADJ.,483,7750,1,1.0
Nützlichkeit,,nützlich,ADJ.,549,19056,1,1.0
Nutzlosigkeit,,nutzlos,ADJ.,117,3045,1,1.0
Nutzlosigkeit,,nutzlosig,ADJ.,117,0,0,
Obdachlosigkeit,,obdachlos,ADJ.,352,932,1,1.0
Obdachlosigkeit,,obdachlosig,ADJ.,352,0,0,
Obereinheit,,obereine,ADJ.,0,0,0,
Oberflächlichkeit,,oberflächlich,ADJ.,466,5978,1,1.0
Oberhoheit,,oberhoe,ADJ.,208,0,0,
Obliegenheit,,obliegend,ADJ.,315,477,1,1.0
Obliegenheit,,obliegen,ADJ.,315,0,0,
Obliegenheit,,obliegene,ADJ.,315,0,0,
Obrigkeit,,obrig,ADJ.,1445,0,0,
Obrigkeit,,obr,ADJ.,1445,0,0,
Obrigkeitshörigkeit,,obrigkeitshörig,ADJ.,37,55,1,1.0
Obrigkeitshörigkeit,,obrigkeitshör,ADJ.,37,0,0,
Offenheit,,offen,ADJ.,5347,112053,1,1.0
Offenheit,,offend,ADJ.,5347,0,0,
Offenheit,,offene,ADJ.,5347,0,0,
Offenherzigkeit,,offenherzig,ADJ.,29,232,1,1.0
Offenherzigkeit,,offenherz,ADJ.,29,0,0,
Offensichtlichkeit,,offensichtlich,ADJ.,52,38730,1,1.0
Öffentlichkeit,,öffentlich,ADJ.,34010,105141,1,1.0
Ordentlichkeit,,ordentlich,ADJ.,40,37948,1,1.0
Ordnungsmäßigkeit,,ordnungsmäßig,ADJ.,122,71,1,1.0
Ordnungsmäßigkeit,,ordnungsmäß,ADJ.,122,0,0,
Ordnungswidrigkeit,,ordnungswidrig,ADJ.,1406,181,1,1.0
Ordnungswidrigkeit,,ordnungswidr,ADJ.,1406,0,0,
Orientiertheit,,orientiert,ADJ.,7,4892,1,1.0
Orientiertheit,,orientierte,ADJ.,7,0,0,
Ortbarkeit,,ortbar,ADJ.,47,45,1,1.0
Örtlichkeit,,örtlich,ADJ.,986,16914,1,1.0
Ortsansässigkeit,,ortsansässig,ADJ.,8,1381,1,1.0
Ortsansässigkeit,,ortsansäss,ADJ.,8,0,0,
Parteilichkeit,,parteilich,ADJ.,272,238,1,1.0
Patentierbarkeit,,patentierbar,ADJ.,64,89,1,1.0
Peinlichkeit,,peinlich,ADJ.,857,13313,1,1.0
Persönlichkeit,,persönlich,ADJ.,19153,155209,1,1.0
Perspektivlosigkeit,,perspektivlos,ADJ.,369,136,1,1.0
Perspektivlosigkeit,,perspektivlosig,ADJ.,369,1,1,
Pflegebedürftigkeit,,pflegebedürftig,ADJ.,1120,1918,1,1.0
Pflegebedürftigkeit,,pflegebedürft,ADJ.,1120,0,0,
Pflichtigkeit,,pflichtig,ADJ.,4,124,1,1.0
Pflichtigkeit,,pflicht,ADJ.,4,0,0,
Pilzkrankheit,,pilzkranke,ADJ.,179,0,0,
Planbarkeit,,planbar,ADJ.,191,723,1,1.0
Planlosigkeit,,planlos,ADJ.,79,959,1,1.0
Planlosigkeit,,planlosig,ADJ.,79,0,0,
Plattheit,,platt,ADJ.,89,7378,1,1.0
Plattheit,,platte,ADJ.,89,0,0,
Plumpheit,,plump,ADJ.,26,1807,1,1.0
Plumpheit,,plumpe,ADJ.,26,0,0,
Porigkeit,,porig,ADJ.,7,20,1,1.0
Porigkeit,,por,ADJ.,7,0,0,
Portierbarkeit,,portierbar,ADJ.,21,20,1,1.0
Positionslosigkeit,,positionslos,ADJ.,3,4,1,1.0
Positionslosigkeit,,positionslosig,ADJ.,3,0,0,
Preiswürdigkeit,,preiswürdig,ADJ.,86,168,1,1.0
Preiswürdigkeit,,preiswürd,ADJ.,86,0,0,
Pressefreiheit,,pressefreie,ADJ.,1560,0,0,
Prinzipienlosigkeit,,prinzipienlos,ADJ.,64,28,1,1.0
Prinzipienlosigkeit,,prinzipienlosig,ADJ.,64,0,0,
Privatheit,,privat,ADJ.,337,83564,1,1.0
Privatheit,,private,ADJ.,337,0,0,
Problemhaftigkeit,,problemhaft,ADJ.,0,8,1,1.0
Problemhaftigkeit,,problemhaftig,ADJ.,0,0,0,
Punktgleichheit,,punktgleich,ADJ.,147,763,1,1.0
Punktgleichheit,,punktgleiche,ADJ.,147,0,0,
Pünktlichkeit,,pünktlich,ADJ.,802,11620,1,1.0
Ratlosigkeit,,ratlos,ADJ.,792,3359,1,1.0
Ratlosigkeit,,ratlosig,ADJ.,792,1,1,
Rätselhaftigkeit,,rätselhaft,ADJ.,55,2551,1,1.0
Rätselhaftigkeit,,rätselhaftig,ADJ.,55,0,0,
Rauheit,,rau,ADJ.,119,22,1,1.0
Rauheit,,raue,ADJ.,119,0,0,
Rauhigkeit,,rauh,ADJ.,59,6711,1,1.0
Rauhigkeit,,rauhig,ADJ.,59,0,0,
Räumlichkeit,,räumlich,ADJ.,6840,10069,1,1.0
Raumlosigkeit,,raumlos,ADJ.,8,25,1,1.0
Raumlosigkeit,,raumlosig,ADJ.,8,0,0,
Rechtmäßigkeit,,rechtmäßig,ADJ.,1019,2799,1,1.0
Rechtmäßigkeit,,rechtmäß,ADJ.,1019,0,0,
Rechtschaffenheit,,rechtschaffen,ADJ.,212,583,1,1.0
Rechtschaffenheit,,rechtschaffend,ADJ.,212,110,1,
Rechtschaffenheit,,rechtschaffene,ADJ.,212,0,0,
Rechtsgültigkeit,,rechtsgültig,ADJ.,86,411,1,1.0
Rechtsgültigkeit,,rechtsgült,ADJ.,86,0,0,
Rechtsstaatlichkeit,,rechtsstaatlich,ADJ.,799,1523,1,1.0
Rechtzeitigkeit,,rechtzeitig,ADJ.,60,21934,1,1.0
Rechtzeitigkeit,,rechtzeit,ADJ.,60,0,0,
Reformfreudigkeit,,reformfreudig,ADJ.,7,29,1,1.0
Reformfreudigkeit,,reformfreud,ADJ.,7,0,0,
Reformwilligkeit,,reformwillig,ADJ.,2,18,1,1.0
Reformwilligkeit,,reformwill,ADJ.,2,0,0,
Regelmäßigkeit,,regelmäßig,ADJ.,1196,71715,1,1.0
Regelmäßigkeit,,regelmäß,ADJ.,1196,0,0,
Regsamkeit,,regsam,ADJ.,37,37,1,1.0
Reichhaltigkeit,,reichhaltig,ADJ.,103,6991,1,1.0
Reichhaltigkeit,,reichhalt,ADJ.,103,0,0,
Reinheit,,rein,ADJ.,1982,44335,1,1.0
Reinheit,,reine,ADJ.,1982,0,0,
Reinlichkeit,,reinlich,ADJ.,141,209,1,1.0
Reinrassigkeit,,reinrassig,ADJ.,42,1211,1,1.0
Reinrassigkeit,,reinrass,ADJ.,42,0,0,
Reisegeschwindigkeit,,reisegeschwindig,ADJ.,219,0,0,
Reißfestigkeit,,reißfest,ADJ.,114,317,1,1.0
Reißfestigkeit,,reißfestig,ADJ.,114,0,0,
Reizbarkeit,,reizbar,ADJ.,256,263,1,1.0
Reproduzierbarkeit,,reproduzierbar,ADJ.,336,899,1,1.0
Respektlosigkeit,,respektlos,ADJ.,366,1117,1,1.0
Respektlosigkeit,,respektlosig,ADJ.,366,0,0,
Richtigkeit,,richtig,ADJ.,8601,343512,1,1.0
Richtigkeit,,richt,ADJ.,8601,0,0,
Ritterlichkeit,,ritterlich,ADJ.,78,453,1,1.0
Robustheit,,robust,ADJ.,949,8540,1,1.0
Robustheit,,robuste,ADJ.,949,0,0,
Rohheit,,roh,ADJ.,105,5484,1,1.0
Rohheit,,rohe,ADJ.,105,0,0,
Rolligkeit,,rollig,ADJ.,106,335,1,1.0
Rolligkeit,,roll,ADJ.,106,0,0,
Rücksichtslosigkeit,,rücksichtslos,ADJ.,384,1945,1,1.0
Rücksichtslosigkeit,,rücksichtslosig,ADJ.,384,0,0,
Rückwärtsgewandtheit,,rückwärtsgewandt,ADJ.,21,260,1,1.0
Rückwärtsgewandtheit,,rückwärtsgewandte,ADJ.,21,0,0,
Rührigkeit,,rührig,ADJ.,13,544,1,1.0
Rührigkeit,,rühr,ADJ.,13,0,0,
Sachlichkeit,,sachlich,ADJ.,1126,13371,1,1.0
Sagenhaftigkeit,,sagenhaft,ADJ.,0,2696,1,1.0
Sagenhaftigkeit,,sagenhaftig,ADJ.,0,0,0,
Sanftheit,,sanft,ADJ.,196,16992,1,1.0
Sanftheit,,sanfte,ADJ.,196,0,0,
Saturiertheit,,saturiert,ADJ.,11,61,1,1.0
Saturiertheit,,saturierte,ADJ.,11,0,0,
Sauberkeit,,sauber,ADJ.,2064,32450,1,1.0
Schäbigkeit,,schäbig,ADJ.,24,1011,1,1.0
Schäbigkeit,,schäb,ADJ.,24,0,0,
Schadhaftigkeit,,schadhaft,ADJ.,5,661,1,1.0
Schadhaftigkeit,,schadhaftig,ADJ.,5,0,0,
Schädlichkeit,,schädlich,ADJ.,211,7921,1,1.0
Schaltbarkeit,,schaltbar,ADJ.,27,517,1,1.0
Schamhaftigkeit,,schamhaft,ADJ.,33,157,1,1.0
Schamhaftigkeit,,schamhaftig,ADJ.,33,0,0,
Schändlichkeit,,schändlich,ADJ.,38,679,1,1.0
Scheinheiligkeit,,scheinheilig,ADJ.,281,881,1,1.0
Scheinheiligkeit,,scheinheil,ADJ.,281,0,0,
Scheit,,sc,ADJ.,230,0,0,
Scheit,,sce,ADJ.,230,0,0,
Schicklichkeit,,schicklich,ADJ.,37,90,1,1.0
Schiefheit,,schief,ADJ.,7,10439,1,1.0
Schiefheit,,schiefe,ADJ.,7,0,0,
Schiffbarkeit,,schiffbar,ADJ.,54,298,1,1.0
Schlaffheit,,schlaff,ADJ.,34,846,1,1.0
Schlaffheit,,schlaffe,ADJ.,34,0,0,
Schlaflosigkeit,,schlaflos,ADJ.,645,1112,1,1.0
Schlaflosigkeit,,schlaflosig,ADJ.,645,0,0,
Schlagfertigkeit,,schlagfertig,ADJ.,360,573,1,1.0
Schlagfertigkeit,,schlagfert,ADJ.,360,0,0,
Schlagregensicherheit,,schlagregensichere,ADJ.,2,0,0,
Schlampigkeit,,schlampig,ADJ.,79,1140,1,1.0
Schlampigkeit,,schlamp,ADJ.,79,0,0,
Schlappheit,,schlapp,ADJ.,78,3215,1,1.0
Schlappheit,,schlappe,ADJ.,78,0,0,
Schlauheit,,schlau,ADJ.,109,11525,1,1.0
Schlauheit,,schlaue,ADJ.,109,0,0,
Schlechtigkeit,,schlecht,ADJ.,196,171590,1,1.0
Schlechtigkeit,,schlechtig,ADJ.,196,0,0,
Schlichtheit,,schlicht,ADJ.,571,22120,1,1.0
Schlichtheit,,schlichte,ADJ.,571,0,0,
Schlitzohrigkeit,,schlitzohrig,ADJ.,53,107,1,1.0
Schlitzohrigkeit,,schlitzohr,ADJ.,53,0,0,
Schludrigkeit,,schludrig,ADJ.,41,115,1,1.0
Schludrigkeit,,schludr,ADJ.,41,0,0,
Schmackhaftigkeit,,schmackhaft,ADJ.,28,3486,1,1.0
Schmackhaftigkeit,,schmackhaftig,ADJ.,28,0,0,
Schmuddeligkeit,,schmuddelig,ADJ.,5,365,1,1.0
Schmuddeligkeit,,schmuddel,ADJ.,5,0,0,
Schnelligkeit,,schnell,ADJ.,3115,319344,1,1.0
Schnelligkeit,,schnellig,ADJ.,3115,0,0,
Schnelllebigkeit,,schnelllebig,ADJ.,122,667,1,1.0
Schnelllebigkeit,,schnellleb,ADJ.,122,0,0,
Schoenheit,,schoend,ADJ.,89,0,0,
Schoenheit,,schoene,ADJ.,89,0,0,
Schönheit,,schön,ADJ.,15889,368159,1,1.0
Schönheit,,schöne,ADJ.,15800,0,0,
Schrägheit,,schräg,ADJ.,15,7489,1,1.0
Schrägheit,,schräge,ADJ.,15,0,0,
Schrecklichkeit,,schrecklich,ADJ.,54,13617,1,1.0
Schriftlichkeit,,schriftlich,ADJ.,227,32936,1,1.0
Schroffheit,,schroff,ADJ.,40,1467,1,1.0
Schroffheit,,schroffe,ADJ.,40,0,0,
Schüchternheit,,schüchtern,ADJ.,407,2908,1,1.0
Schüchternheit,,schüchterne,ADJ.,407,0,0,
Schuldhaftigkeit,,schuldhaft,ADJ.,22,1168,1,1.0
Schuldhaftigkeit,,schuldhaftig,ADJ.,22,0,0,
Schuldigkeit,,schuldig,ADJ.,255,6704,1,1.0
Schuldigkeit,,schuld,ADJ.,255,10458,1,
Schuldunfähigkeit,,schuldunfähig,ADJ.,70,32,1,1.0
Schuldunfähigkeit,,schuldunfäh,ADJ.,70,0,0,
Schusseligkeit,,schusselig,ADJ.,64,136,1,1.0
Schusseligkeit,,schussel,ADJ.,64,0,0,
Schwachheit,,schwach,ADJ.,296,37460,1,1.0
Schwachheit,,schwache,ADJ.,296,0,0,
Schwammigkeit,,schwammig,ADJ.,23,1557,1,1.0
Schwammigkeit,,schwamm,ADJ.,23,0,0,
Schwerelosigkeit,,schwerelos,ADJ.,378,442,1,1.0
Schwerelosigkeit,,schwerelosig,ADJ.,378,0,0,
Schwerfälligkeit,,schwerfällig,ADJ.,75,900,1,1.0
Schwerfälligkeit,,schwerfäll,ADJ.,75,0,0,
Schwergängigkeit,,schwergängig,ADJ.,44,108,1,1.0
Schwergängigkeit,,schwergäng,ADJ.,44,0,0,
Schwerhörigkeit,,schwerhörig,ADJ.,346,451,1,1.0
Schwerhörigkeit,,schwerhör,ADJ.,346,0,0,
Schwierigkeit,,schwierig,ADJ.,24488,62488,1,1.0
Schwierigkeit,,schwier,ADJ.,24488,0,0,
Schwülstigkeit,,schwülstig,ADJ.,12,212,1,1.0
Schwülstigkeit,,schwülst,ADJ.,12,0,0,
Seeligkeit,,seelig,ADJ.,28,398,1,1.0
Seeligkeit,,seel,ADJ.,28,0,0,
Seichtheit,,seicht,ADJ.,15,1484,1,1.0
Seichtheit,,seichte,ADJ.,15,0,0,
Seitigkeit,,seitig,ADJ.,5,2413,1,1.0
Seitigkeit,,seit,ADJ.,5,0,0,
Selbständigkeit,,selbständig,ADJ.,5867,25443,1,1.0
Selbständigkeit,,selbständ,ADJ.,5867,0,0,
Selbstherrlichkeit,,selbstherrlich,ADJ.,185,400,1,1.0
Selbstlosigkeit,,selbstlos,ADJ.,283,951,1,1.0
Selbstlosigkeit,,selbstlosig,ADJ.,283,0,0,
Selbstverständlichkeit,,selbstverständlich,ADJ.,3630,43902,1,1.0
Seligkeit,,selig,ADJ.,739,3546,1,1.0
Seligkeit,,sel,ADJ.,739,0,0,
Seltenheit,,selten,ADJ.,2889,75747,1,1.0
Seltenheit,,seltend,ADJ.,2889,0,0,
Seltenheit,,seltene,ADJ.,2889,0,0,
Seltsamkeit,,seltsam,ADJ.,102,19849,1,1.0
Sicherheit,,sicher,ADJ.,72887,249746,1,1.0
Sicherheit,,sichere,ADJ.,72885,0,0,
Sichtbarkeit,,sichtbar,ADJ.,1171,37822,1,1.0
Sichtigkeit,,sichtig,ADJ.,14,44,1,1.0
Sichtigkeit,,sicht,ADJ.,14,0,0,
Sinnhaftigkeit,,sinnhaft,ADJ.,729,184,1,1.0
Sinnhaftigkeit,,sinnhaftig,ADJ.,729,5,1,
Sinnlichkeit,,sinnlich,ADJ.,1430,4386,1,1.0
Sinnlosigkeit,,sinnlos,ADJ.,658,11535,1,1.0
Sinnlosigkeit,,sinnlosig,ADJ.,658,2,1,
Sittlichkeit,,sittlich,ADJ.,385,1593,1,1.0
Sitzgelegenheit,,sitzgelegend,ADJ.,1028,0,0,
Sitzgelegenheit,,sitzgelegene,ADJ.,1028,0,0,
Skalierbarkeit,,skalierbar,ADJ.,376,635,1,1.0
Skrupellosigkeit,,skrupellos,ADJ.,167,1575,1,1.0
Skrupellosigkeit,,skrupellosig,ADJ.,167,0,0,
Sonderheit,,sonder,ADJ.,58,0,0,
Sonderheit,,sondere,ADJ.,58,0,0,
Sorglosigkeit,,sorglos,ADJ.,289,1200,1,1.0
Sorglosigkeit,,sorglosig,ADJ.,289,0,0,
