sfx,iter,period,factor,sample_size,n_types,entropy
ung,25,1750-1849,1.0,742,194,6.1625779037870005
ung,25,1750-1849,0.5,371,134,5.901925703941275
ung,25,1750-1849,0.25,186,85,5.73753293135621
ung,25,1750-1849,0.125,93,47,4.870689801958055
ung,25,1750-1849,0.0625,47,29,4.309284064167407
ung,26,1750-1849,1.0,742,194,6.1625779037870005
ung,26,1750-1849,0.5,371,123,5.730260727672984
ung,26,1750-1849,0.25,186,85,5.615701930481894
ung,26,1750-1849,0.125,93,58,5.414050839615396
ung,26,1750-1849,0.0625,47,29,4.355893183004501
ung,27,1750-1849,1.0,742,194,6.1625779037870005
ung,27,1750-1849,0.5,371,131,5.887459647328405
ung,27,1750-1849,0.25,186,87,5.5888499132032345
ung,27,1750-1849,0.125,93,49,4.985556012546252
ung,27,1750-1849,0.0625,47,31,4.4570610021994685
ung,28,1750-1849,1.0,742,194,6.1625779037870005
ung,28,1750-1849,0.5,371,134,5.955306996031628
ung,28,1750-1849,0.25,186,80,5.449292553060077
ung,28,1750-1849,0.125,93,48,4.940791845946892
ung,28,1750-1849,0.0625,47,28,4.474697628227351
ung,29,1750-1849,1.0,742,194,6.1625779037870005
ung,29,1750-1849,0.5,371,137,5.9742891197913
ung,29,1750-1849,0.25,186,93,5.724039413352303
ung,29,1750-1849,0.125,93,58,5.4334085714409905
ung,29,1750-1849,0.0625,47,32,4.591094968376695
ung,30,1750-1849,1.0,742,194,6.1625779037870005
ung,30,1750-1849,0.5,371,133,5.9559469301385795
ung,30,1750-1849,0.25,186,86,5.603924357442414
ung,30,1750-1849,0.125,93,59,5.402354785162961
ung,30,1750-1849,0.0625,47,31,4.591094968376695
ung,31,1750-1849,1.0,742,194,6.1625779037870005
ung,31,1750-1849,0.5,371,131,5.977710160518128
ung,31,1750-1849,0.25,186,86,5.581690534270791
ung,31,1750-1849,0.125,93,54,5.108420638785864
ung,31,1750-1849,0.0625,47,35,4.881153012222249
ung,32,1750-1849,1.0,742,194,6.1625779037870005
ung,32,1750-1849,0.5,371,131,5.830090275302364
ung,32,1750-1849,0.25,186,71,5.30092269273034
ung,32,1750-1849,0.125,93,49,5.015226561013588
ung,32,1750-1849,0.0625,47,33,4.73001677716352
ung,33,1750-1849,1.0,742,194,6.1625779037870005
ung,33,1750-1849,0.5,371,129,5.830198248796675
ung,33,1750-1849,0.25,186,85,5.49047499766599
ung,33,1750-1849,0.125,93,59,5.325946377300109
ung,33,1750-1849,0.0625,47,31,4.39439044714613
ung,34,1750-1849,1.0,742,194,6.1625779037870005
ung,34,1750-1849,0.5,371,132,5.93797972964004
ung,34,1750-1849,0.25,186,84,5.646623166635191
ung,34,1750-1849,0.125,93,60,5.540300176811461
ung,34,1750-1849,0.0625,47,31,4.61278752175231
ung,35,1750-1849,1.0,742,194,6.1625779037870005
ung,35,1750-1849,0.5,371,136,5.923277873257981
ung,35,1750-1849,0.25,186,88,5.688026723317918
ung,35,1750-1849,0.125,93,60,5.503634482895148
ung,35,1750-1849,0.0625,47,30,4.522050021614216
ung,36,1750-1849,1.0,742,194,6.1625779037870005
ung,36,1750-1849,0.5,371,132,6.030027581532402
ung,36,1750-1849,0.25,186,84,5.649925765658575
ung,36,1750-1849,0.125,93,58,5.2962773590763925
ung,36,1750-1849,0.0625,47,24,3.9883018018869754
ung,37,1750-1849,1.0,742,194,6.1625779037870005
ung,37,1750-1849,0.5,371,133,5.923096056196848
ung,37,1750-1849,0.25,186,87,5.630296530518149
ung,37,1750-1849,0.125,93,58,5.224310899057205
ung,37,1750-1849,0.0625,47,36,4.969274489883447
ung,38,1750-1849,1.0,742,194,6.1625779037870005
ung,38,1750-1849,0.5,371,146,6.068083336430678
ung,38,1750-1849,0.25,186,92,5.694723860320319
ung,38,1750-1849,0.125,93,51,5.182825848877734
ung,38,1750-1849,0.0625,47,31,4.548541776887333
ung,39,1750-1849,1.0,742,194,6.1625779037870005
ung,39,1750-1849,0.5,371,132,6.024291344548998
ung,39,1750-1849,0.25,186,77,5.35645903225687
ung,39,1750-1849,0.125,93,48,4.870052240260889
ung,39,1750-1849,0.0625,47,29,4.356324802496772
ung,40,1750-1849,1.0,742,194,6.1625779037870005
ung,40,1750-1849,0.5,371,130,5.844753392033245
ung,40,1750-1849,0.25,186,84,5.486577518188862
ung,40,1750-1849,0.125,93,54,5.10412534974888
ung,40,1750-1849,0.0625,47,36,4.951088256430823
ung,41,1750-1849,1.0,742,194,6.1625779037870005
ung,41,1750-1849,0.5,371,133,5.926233157385927
ung,41,1750-1849,0.25,186,89,5.541906483302016
ung,41,1750-1849,0.125,93,53,5.10432355617654
ung,41,1750-1849,0.0625,47,36,4.923706203711611
ung,42,1750-1849,1.0,742,194,6.1625779037870005
ung,42,1750-1849,0.5,371,134,5.865207070342407
ung,42,1750-1849,0.25,186,93,5.88273831398105
ung,42,1750-1849,0.125,93,48,5.048522354300605
ung,42,1750-1849,0.0625,47,27,4.271218419518049
ung,43,1750-1849,1.0,742,194,6.1625779037870005
ung,43,1750-1849,0.5,371,134,5.932866213360157
ung,43,1750-1849,0.25,186,89,5.592703881667239
ung,43,1750-1849,0.125,93,51,5.081644025929164
ung,43,1750-1849,0.0625,47,31,4.4265133195786195
ung,44,1750-1849,1.0,742,194,6.1625779037870005
ung,44,1750-1849,0.5,371,133,5.879266555335221
ung,44,1750-1849,0.25,186,90,5.811196688776199
ung,44,1750-1849,0.125,93,57,5.355054200711927
ung,44,1750-1849,0.0625,47,31,4.602357202695436
ung,45,1750-1849,1.0,742,194,6.1625779037870005
ung,45,1750-1849,0.5,371,131,5.874740023790904
ung,45,1750-1849,0.25,186,86,5.645905269170065
ung,45,1750-1849,0.125,93,57,5.314703940345373
ung,45,1750-1849,0.0625,47,39,5.139487255840893
ung,46,1750-1849,1.0,742,194,6.1625779037870005
ung,46,1750-1849,0.5,371,133,5.893677294727935
ung,46,1750-1849,0.25,186,92,5.637560019049631
ung,46,1750-1849,0.125,93,57,5.407255845575081
ung,46,1750-1849,0.0625,47,28,4.381835330852876
ung,47,1750-1849,1.0,742,194,6.1625779037870005
ung,47,1750-1849,0.5,371,133,5.877331796719335
ung,47,1750-1849,0.25,186,88,5.70924346689564
ung,47,1750-1849,0.125,93,58,5.409294225950785
ung,47,1750-1849,0.0625,47,28,4.199158378073094
ung,48,1750-1849,1.0,742,194,6.1625779037870005
ung,48,1750-1849,0.5,371,131,5.8287803175969515
ung,48,1750-1849,0.25,186,90,5.655419564359475
ung,48,1750-1849,0.125,93,57,5.262050415232762
ung,48,1750-1849,0.0625,47,35,4.815123160142244
ung,49,1750-1849,1.0,742,194,6.1625779037870005
ung,49,1750-1849,0.5,371,129,5.935822979234868
ung,49,1750-1849,0.25,186,90,5.554219627812243
ung,49,1750-1849,0.125,93,56,5.256112439791342
ung,49,1750-1849,0.0625,47,26,4.202173472755569
ung,50,1750-1849,1.0,742,194,6.1625779037870005
ung,50,1750-1849,0.5,371,129,5.772624157784947
ung,50,1750-1849,0.25,186,78,5.304399822731712
ung,50,1750-1849,0.125,93,49,4.961902991683674
ung,50,1750-1849,0.0625,47,30,4.3839601280892575
ung,51,1750-1849,1.0,742,194,6.1625779037870005
ung,51,1750-1849,0.5,371,133,5.930102408861843
ung,51,1750-1849,0.25,186,83,5.504859467643012
ung,51,1750-1849,0.125,93,50,5.051023834348813
ung,51,1750-1849,0.0625,47,29,4.243620950823145
ung,52,1750-1849,1.0,742,194,6.1625779037870005
ung,52,1750-1849,0.5,371,132,5.93347538895978
ung,52,1750-1849,0.25,186,81,5.46319840235232
ung,52,1750-1849,0.125,93,60,5.145055956659127
ung,52,1750-1849,0.0625,47,27,3.993775097713994
ung,53,1750-1849,1.0,742,194,6.1625779037870005
ung,53,1750-1849,0.5,371,122,5.829980963828616
ung,53,1750-1849,0.25,186,91,5.778735745905196
ung,53,1750-1849,0.125,93,43,4.565762376219049
ung,53,1750-1849,0.0625,47,31,4.507370108084581
ung,54,1750-1849,1.0,742,194,6.1625779037870005
ung,54,1750-1849,0.5,371,115,5.623201685247579
ung,54,1750-1849,0.25,186,82,5.433314059785617
ung,54,1750-1849,0.125,93,52,5.153449711253086
ung,54,1750-1849,0.0625,47,33,4.746078213379765
ung,55,1750-1849,1.0,742,194,6.1625779037870005
ung,55,1750-1849,0.5,371,130,5.850995823806547
ung,55,1750-1849,0.25,186,86,5.529792837370898
ung,55,1750-1849,0.125,93,46,4.877132735513531
ung,55,1750-1849,0.0625,47,33,4.660139915139174
ung,56,1750-1849,1.0,742,194,6.1625779037870005
ung,56,1750-1849,0.5,371,143,6.0871918343745
ung,56,1750-1849,0.25,186,88,5.715678769749964
ung,56,1750-1849,0.125,93,50,5.052917974981633
ung,56,1750-1849,0.0625,47,35,4.881153012222249
ung,57,1750-1849,1.0,742,194,6.1625779037870005
ung,57,1750-1849,0.5,371,127,5.893236122463652
ung,57,1750-1849,0.25,186,87,5.454137539907105
ung,57,1750-1849,0.125,93,55,5.138939480357977
ung,57,1750-1849,0.0625,47,32,4.469066511067981
ung,58,1750-1849,1.0,742,194,6.1625779037870005
ung,58,1750-1849,0.5,371,121,5.675768163308191
ung,58,1750-1849,0.25,186,92,5.545217114638896
ung,58,1750-1849,0.125,93,54,5.253763113620569
ung,58,1750-1849,0.0625,47,36,4.907644767495366
ung,59,1750-1849,1.0,742,194,6.1625779037870005
ung,59,1750-1849,0.5,371,129,5.838115872686744
ung,59,1750-1849,0.25,186,84,5.503247728323816
ung,59,1750-1849,0.125,93,46,5.06452140491995
ung,59,1750-1849,0.0625,47,33,4.839490118178982
ung,60,1750-1849,1.0,742,194,6.1625779037870005
ung,60,1750-1849,0.5,371,129,5.910436482089121
ung,60,1750-1849,0.25,186,92,5.674547341055945
ung,60,1750-1849,0.125,93,55,5.279667585870305
ung,60,1750-1849,0.0625,47,36,4.969274489883447
ung,61,1750-1849,1.0,742,194,6.1625779037870005
ung,61,1750-1849,0.5,371,138,6.033573500709461
ung,61,1750-1849,0.25,186,87,5.506560638079809
ung,61,1750-1849,0.125,93,59,5.388410961552614
ung,61,1750-1849,0.0625,47,31,4.473554057907983
ung,62,1750-1849,1.0,742,194,6.1625779037870005
ung,62,1750-1849,0.5,371,134,6.003772915839294
ung,62,1750-1849,0.25,186,89,5.741835564186517
ung,62,1750-1849,0.125,93,54,5.250841203278729
ung,62,1750-1849,0.0625,47,33,4.660139915139174
ung,63,1750-1849,1.0,742,194,6.1625779037870005
ung,63,1750-1849,0.5,371,129,5.811734611680058
ung,63,1750-1849,0.25,186,88,5.622973683156038
ung,63,1750-1849,0.125,93,54,5.343748453217988
ung,63,1750-1849,0.0625,47,31,4.473554057907983
ung,64,1750-1849,1.0,742,194,6.1625779037870005
ung,64,1750-1849,0.5,371,128,5.855853785150964
ung,64,1750-1849,0.25,186,91,5.639965348747646
ung,64,1750-1849,0.125,93,54,5.16617127875263
ung,64,1750-1849,0.0625,47,29,4.372386238713016
ung,65,1750-1849,1.0,742,194,6.1625779037870005
ung,65,1750-1849,0.5,371,143,6.096443303467479
ung,65,1750-1849,0.25,186,95,5.8463199861584725
ung,65,1750-1849,0.125,93,57,5.212924260156217
ung,65,1750-1849,0.0625,47,36,4.951088256430823
ung,66,1750-1849,1.0,742,194,6.1625779037870005
ung,66,1750-1849,0.5,371,128,5.869940909993853
ung,66,1750-1849,0.25,186,83,5.621138469240334
ung,66,1750-1849,0.125,93,53,5.324668479983393
ung,66,1750-1849,0.0625,47,31,4.457492621691739
ung,67,1750-1849,1.0,742,194,6.1625779037870005
ung,67,1750-1849,0.5,371,136,5.8611569087752375
ung,67,1750-1849,0.25,186,87,5.632630768969636
ung,67,1750-1849,0.125,93,56,5.412461996503613
ung,67,1750-1849,0.0625,47,32,4.560353618630817
ung,68,1750-1849,1.0,742,194,6.1625779037870005
ung,68,1750-1849,0.5,371,130,5.928130171484997
ung,68,1750-1849,0.25,186,83,5.5253602072843915
ung,68,1750-1849,0.125,93,55,5.172759340871167
ung,68,1750-1849,0.0625,47,30,4.5329715659116046
ung,69,1750-1849,1.0,742,194,6.1625779037870005
ung,69,1750-1849,0.5,371,136,5.959766019780507
ung,69,1750-1849,0.25,186,87,5.597845922555476
ung,69,1750-1849,0.125,93,54,5.121181582998803
ung,69,1750-1849,0.0625,47,33,4.676201351355418
ung,70,1750-1849,1.0,742,194,6.1625779037870005
ung,70,1750-1849,0.5,371,128,5.852073891072923
ung,70,1750-1849,0.25,186,90,5.692744909252306
ung,70,1750-1849,0.125,93,55,5.165486436831192
ung,70,1750-1849,0.0625,47,29,4.4404499585584825
ung,71,1750-1849,1.0,742,194,6.1625779037870005
ung,71,1750-1849,0.5,371,138,5.940875203182117
ung,71,1750-1849,0.25,186,85,5.4895668466658005
ung,71,1750-1849,0.125,93,55,5.29688313045153
ung,71,1750-1849,0.0625,47,37,4.966259395200972
ung,72,1750-1849,1.0,742,194,6.1625779037870005
ung,72,1750-1849,0.5,371,136,6.0054700354413395
ung,72,1750-1849,0.25,186,82,5.351786272148185
ung,72,1750-1849,0.125,93,55,5.201064961525066
ung,72,1750-1849,0.0625,47,31,4.54161777775345
ung,73,1750-1849,1.0,742,194,6.1625779037870005
ung,73,1750-1849,0.5,371,141,6.073296820758115
ung,73,1750-1849,0.25,186,94,5.781053437881395
ung,73,1750-1849,0.125,93,52,5.271071075711288
ung,73,1750-1849,0.0625,47,38,4.958844170826573
ung,74,1750-1849,1.0,742,194,6.1625779037870005
ung,74,1750-1849,0.5,371,126,5.912695037415236
ung,74,1750-1849,0.25,186,79,5.439463655898073
ung,74,1750-1849,0.125,93,50,4.9275251216366565
ung,74,1750-1849,0.0625,47,34,4.825553479199118
ung,75,1750-1849,1.0,742,194,6.1625779037870005
ung,75,1750-1849,0.5,371,131,5.827073234088068
ung,75,1750-1849,0.25,186,88,5.482308990358446
ung,75,1750-1849,0.125,93,53,5.14671567214342
ung,75,1750-1849,0.0625,47,33,4.44595658921308
ung,76,1750-1849,1.0,742,194,6.1625779037870005
ung,76,1750-1849,0.5,371,130,5.999522537119377
ung,76,1750-1849,0.25,186,86,5.649497171391064
ung,76,1750-1849,0.125,93,50,5.126426789761213
ung,76,1750-1849,0.0625,47,27,4.089469621081943
ung,77,1750-1849,1.0,742,194,6.1625779037870005
ung,77,1750-1849,0.5,371,128,5.8763162738134
ung,77,1750-1849,0.25,186,88,5.675735985595703
ung,77,1750-1849,0.125,93,53,5.223268526753783
ung,77,1750-1849,0.0625,47,31,4.4570610021994685
ung,78,1750-1849,1.0,742,194,6.1625779037870005
ung,78,1750-1849,0.5,371,137,5.943564445682306
ung,78,1750-1849,0.25,186,87,5.653606286542968
ung,78,1750-1849,0.125,93,51,4.964050636202167
ung,78,1750-1849,0.0625,47,31,4.575033532160451
ung,79,1750-1849,1.0,742,194,6.1625779037870005
ung,79,1750-1849,0.5,371,132,5.894950821406359
ung,79,1750-1849,0.25,186,94,5.779600516766257
ung,79,1750-1849,0.125,93,57,5.4034286074222075
ung,79,1750-1849,0.0625,47,29,4.191655736550618
ung,80,1750-1849,1.0,742,194,6.1625779037870005
ung,80,1750-1849,0.5,371,129,5.883951584542144
ung,80,1750-1849,0.25,186,89,5.700064796883404
ung,80,1750-1849,0.125,93,46,4.928506866752612
ung,80,1750-1849,0.0625,47,31,4.4896154941242274
ung,81,1750-1849,1.0,742,194,6.1625779037870005
ung,81,1750-1849,0.5,371,129,5.877659811167209
ung,81,1750-1849,0.25,186,88,5.856464427349576
ung,81,1750-1849,0.125,93,50,4.886601386279512
ung,81,1750-1849,0.0625,47,36,4.8199223620397476
ung,82,1750-1849,1.0,742,194,6.1625779037870005
ung,82,1750-1849,0.5,371,132,6.013165108517276
ung,82,1750-1849,0.25,186,91,5.668145763071436
ung,82,1750-1849,0.125,93,46,4.9581607629682605
ung,82,1750-1849,0.0625,47,28,4.2010677593337835
ung,83,1750-1849,1.0,742,194,6.1625779037870005
ung,83,1750-1849,0.5,371,128,5.830705457058175
ung,83,1750-1849,0.25,186,88,5.740566588448023
ung,83,1750-1849,0.125,93,43,4.6843586142401055
ung,83,1750-1849,0.0625,47,25,4.0469164295925815
ung,84,1750-1849,1.0,742,194,6.1625779037870005
ung,84,1750-1849,0.5,371,131,5.84849003899659
ung,84,1750-1849,0.25,186,88,5.780155972790425
ung,84,1750-1849,0.125,93,49,5.003319160174924
ung,84,1750-1849,0.0625,47,33,4.618968246336422
ung,85,1750-1849,1.0,742,194,6.1625779037870005
ung,85,1750-1849,0.5,371,137,5.956929013560682
ung,85,1750-1849,0.25,186,83,5.295211137869375
ung,85,1750-1849,0.125,93,51,5.013654701278372
ung,85,1750-1849,0.0625,47,29,4.567219235580473
ung,86,1750-1849,1.0,742,194,6.1625779037870005
ung,86,1750-1849,0.5,371,132,5.954245704761991
ung,86,1750-1849,0.25,186,81,5.290416481635215
ung,86,1750-1849,0.125,93,48,4.680657486863311
ung,86,1750-1849,0.0625,47,30,4.532480340671089
ung,87,1750-1849,1.0,742,194,6.1625779037870005
ung,87,1750-1849,0.5,371,132,5.894095021765637
ung,87,1750-1849,0.25,186,88,5.596762416625107
ung,87,1750-1849,0.125,93,48,4.833017784523063
ung,87,1750-1849,0.0625,47,29,4.275743823255633
ung,88,1750-1849,1.0,742,194,6.1625779037870005
ung,88,1750-1849,0.5,371,128,5.815175597247403
ung,88,1750-1849,0.25,186,89,5.627334558336088
ung,88,1750-1849,0.125,93,58,5.276543993876183
ung,88,1750-1849,0.0625,47,32,4.633648159866056
ung,89,1750-1849,1.0,742,194,6.1625779037870005
ung,89,1750-1849,0.5,371,138,6.039580936464991
ung,89,1750-1849,0.25,186,85,5.45793684951083
ung,89,1750-1849,0.125,93,59,5.468740800122712
ung,89,1750-1849,0.0625,47,39,5.155548692057137
ung,90,1750-1849,1.0,742,194,6.1625779037870005
ung,90,1750-1849,0.5,371,134,5.931066344818347
ung,90,1750-1849,0.25,186,81,5.381714790976183
ung,90,1750-1849,0.125,93,53,5.246921547616361
ung,90,1750-1849,0.0625,47,35,4.910659862177842
ung,91,1750-1849,1.0,742,194,6.1625779037870005
ung,91,1750-1849,0.5,371,139,6.00385136201504
ung,91,1750-1849,0.25,186,86,5.548155769140542
ung,91,1750-1849,0.125,93,50,4.9772425112477325
ung,91,1750-1849,0.0625,47,31,4.473554057907983
ung,92,1750-1849,1.0,742,194,6.1625779037870005
ung,92,1750-1849,0.5,371,138,6.13253350712727
ung,92,1750-1849,0.25,186,84,5.694479769449262
ung,92,1750-1849,0.125,93,49,5.02441745318857
ung,92,1750-1849,0.0625,47,35,4.838599820732887
ung,93,1750-1849,1.0,742,194,6.1625779037870005
ung,93,1750-1849,0.5,371,138,6.120917617771251
ung,93,1750-1849,0.25,186,87,5.459944400405979
ung,93,1750-1849,0.125,93,45,4.773067831565687
ung,93,1750-1849,0.0625,47,31,4.473554057907983
ung,94,1750-1849,1.0,742,194,6.1625779037870005
ung,94,1750-1849,0.5,371,135,5.932017526072559
ung,94,1750-1849,0.25,186,90,5.654860190921992
ung,94,1750-1849,0.125,93,57,5.268019840630006
ung,94,1750-1849,0.0625,47,27,3.829936723465688
ung,95,1750-1849,1.0,742,194,6.1625779037870005
ung,95,1750-1849,0.5,371,134,5.869557589019142
ung,95,1750-1849,0.25,186,95,5.66717278163833
ung,95,1750-1849,0.125,93,59,5.407626021675575
ung,95,1750-1849,0.0625,47,30,4.302235578528751
ung,96,1750-1849,1.0,742,194,6.1625779037870005
ung,96,1750-1849,0.5,371,129,5.893086039709986
ung,96,1750-1849,0.25,186,88,5.622842837916321
ung,96,1750-1849,0.125,93,61,5.315179905364033
ung,96,1750-1849,0.0625,47,32,4.592476491063305
ung,97,1750-1849,1.0,742,194,6.1625779037870005
ung,97,1750-1849,0.5,371,133,5.929251711176308
ung,97,1750-1849,0.25,186,95,5.729567463027344
ung,97,1750-1849,0.125,93,58,5.2684269239604475
ung,97,1750-1849,0.0625,47,40,5.198101883546499
ung,98,1750-1849,1.0,742,194,6.1625779037870005
ung,98,1750-1849,0.5,371,141,5.971652083051491
ung,98,1750-1849,0.25,186,82,5.478643569899665
ung,98,1750-1849,0.125,93,47,4.705008696610519
ung,98,1750-1849,0.0625,47,27,4.13907129820996
ung,99,1750-1849,1.0,742,194,6.1625779037870005
ung,99,1750-1849,0.5,371,131,5.778178103825676
ung,99,1750-1849,0.25,186,79,5.381603894641888
ung,99,1750-1849,0.125,93,50,4.96100837141626
ung,99,1750-1849,0.0625,47,31,4.628848957968554
ung,100,1750-1849,1.0,742,194,6.1625779037870005
ung,100,1750-1849,0.5,371,136,5.9723171008354345
ung,100,1750-1849,0.25,186,83,5.589075768359901
ung,100,1750-1849,0.125,93,50,5.003985899103729
ung,100,1750-1849,0.0625,47,32,4.780875490473376
ung,1,1850-1914,1.0,554,147,5.718363393780144
ung,1,1850-1914,0.5,277,98,5.4204010552994015
ung,1,1850-1914,0.25,139,60,4.953956404111564
ung,1,1850-1914,0.125,70,40,4.860298425183389
ung,1,1850-1914,0.0625,35,25,4.397579003389629
ung,2,1850-1914,1.0,554,147,5.718363393780144
ung,2,1850-1914,0.5,277,99,5.454253047691568
ung,2,1850-1914,0.25,139,60,5.148692404577373
ung,2,1850-1914,0.125,70,32,4.345685246510094
ung,2,1850-1914,0.0625,35,25,4.272140159802109
ung,3,1850-1914,1.0,554,147,5.718363393780144
ung,3,1850-1914,0.5,277,106,5.649367181778935
ung,3,1850-1914,0.25,139,62,5.057846773377015
ung,3,1850-1914,0.125,70,39,4.703705160633242
ung,3,1850-1914,0.0625,35,27,4.536286231168868
ung,4,1850-1914,1.0,554,147,5.718363393780144
ung,4,1850-1914,0.5,277,91,5.359540600703954
ung,4,1850-1914,0.25,139,63,5.285055847516185
ung,4,1850-1914,0.125,70,41,4.681266284342353
ung,4,1850-1914,0.0625,35,26,4.47914337402601
ung,5,1850-1914,1.0,554,147,5.718363393780144
ung,5,1850-1914,0.5,277,94,5.355809473474284
ung,5,1850-1914,0.25,139,64,5.293794215590745
ung,5,1850-1914,0.125,70,42,5.040985738839481
ung,5,1850-1914,0.0625,35,23,4.121822304692394
ung,6,1850-1914,1.0,554,147,5.718363393780144
ung,6,1850-1914,0.5,277,95,5.418386085576943
ung,6,1850-1914,0.25,139,67,5.250947995485241
ung,6,1850-1914,0.125,70,35,4.6335226683130015
ung,6,1850-1914,0.0625,35,22,4.146243818185918
ung,7,1850-1914,1.0,554,147,5.718363393780144
ung,7,1850-1914,0.5,277,107,5.6531019811037275
ung,7,1850-1914,0.25,139,60,4.888260082700663
ung,7,1850-1914,0.125,70,33,4.427493497737995
ung,7,1850-1914,0.0625,35,24,4.321721231045241
ung,8,1850-1914,1.0,554,147,5.718363393780144
ung,8,1850-1914,0.5,277,96,5.416872869907069
ung,8,1850-1914,0.25,139,55,4.7577150758701094
ung,8,1850-1914,0.125,70,34,4.258276362741921
ung,8,1850-1914,0.0625,35,23,4.008732132691434
ung,9,1850-1914,1.0,554,147,5.718363393780144
ung,9,1850-1914,0.5,277,96,5.440579660293178
ung,9,1850-1914,0.25,139,65,5.2620504177384815
ung,9,1850-1914,0.125,70,38,4.5860270704300055
ung,9,1850-1914,0.0625,35,21,3.8157353469153357
ung,10,1850-1914,1.0,554,147,5.718363393780144
ung,10,1850-1914,0.5,277,97,5.348115595289809
ung,10,1850-1914,0.25,139,62,5.076482919075128
ung,10,1850-1914,0.125,70,44,4.855321989948773
ung,10,1850-1914,0.0625,35,25,4.35729587384057
ung,11,1850-1914,1.0,554,147,5.718363393780144
ung,11,1850-1914,0.5,277,99,5.458106740608244
ung,11,1850-1914,0.25,139,64,5.09698383656216
ung,11,1850-1914,0.125,70,34,4.38559935393111
ung,11,1850-1914,0.0625,35,21,4.090296503327815
ung,12,1850-1914,1.0,554,147,5.718363393780144
ung,12,1850-1914,0.5,277,101,5.5886371607562
ung,12,1850-1914,0.25,139,65,5.2322441292969195
ung,12,1850-1914,0.125,70,45,4.94328944539277
ung,12,1850-1914,0.0625,35,26,4.433153646184958
ung,13,1850-1914,1.0,554,147,5.718363393780144
ung,13,1850-1914,0.5,277,100,5.5276884909484245
ung,13,1850-1914,0.25,139,65,5.216225268148821
ung,13,1850-1914,0.125,70,40,4.831274390687858
ung,13,1850-1914,0.0625,35,22,4.2290037311070545
ung,14,1850-1914,1.0,554,147,5.718363393780144
ung,14,1850-1914,0.5,277,102,5.610336552885649
ung,14,1850-1914,0.25,139,62,5.135159080493131
ung,14,1850-1914,0.125,70,44,4.8646794475495385
ung,14,1850-1914,0.0625,35,21,3.837303561262863
ung,15,1850-1914,1.0,554,147,5.718363393780144
ung,15,1850-1914,0.5,277,101,5.507838750759339
