lemma,unique_candidates,pos,lemma_freq,base_freq
Entropie,entropisch,ADJ.,535,0
Etymologie,etymolog,ADJ.,258,0
Etymologie,etymologisch,ADJ.,258,344
Amphibie,amphib,ADJ.,15,0
Amphibie,amphibisch,ADJ.,15,117
Choreografie,choreograf,ADJ.,838,0
Choreografie,choreografisch,ADJ.,838,144
Chronobiologie,chronobiolog,ADJ.,51,0
Chronobiologie,chronobiologisch,ADJ.,51,16
Neonatologie,neonatolog,ADJ.,127,0
Neonatologie,neonatologisch,ADJ.,127,31
Klimatologie,klimatolog,ADJ.,111,0
Klimatologie,klimatologisch,ADJ.,111,85
Goalie,goal,ADJ.,519,0
Goalie,goalisch,ADJ.,519,0
Manie,man,ADJ.,290,0
Manie,manisch,ADJ.,290,520
Amnesie,amnes,ADJ.,364,0
Amnesie,amnesisch,ADJ.,364,0
Homie,hom,ADJ.,79,0
Homie,homisch,ADJ.,79,2
Patisserie,patisser,ADJ.,77,0
Patisserie,patisserisch,ADJ.,77,0
Cookie,cook,ADJ.,6409,0
Cookie,cookisch,ADJ.,6409,0
Sonographie,sonograph,ADJ.,305,0
Sonographie,sonographisch,ADJ.,305,0
Agonie,agon,ADJ.,205,0
Agonie,agonisch,ADJ.,205,0
Neurologie,neurolog,ADJ.,1047,0
Neurologie,neurologisch,ADJ.,1047,1889
Oberlinie,oberlin,ADJ.,61,0
Oberlinie,oberlinisch,ADJ.,61,0
Ethnografie,ethnograf,ADJ.,26,0
Ethnografie,ethnografisch,ADJ.,26,76
Ethnie,ethn,ADJ.,297,0
Ethnie,ethnisch,ADJ.,297,4271
Generalie,general,ADJ.,1,60
Generalie,generalisch,ADJ.,1,0
Metrie,metr,ADJ.,0,0
Metrie,metrisch,ADJ.,0,726
Oligarchie,oligarch,ADJ.,234,0
Oligarchie,oligarchisch,ADJ.,234,76
Biopsie,biops,ADJ.,627,0
Biopsie,biopsisch,ADJ.,627,0
Clownerie,clowner,ADJ.,167,0
Clownerie,clownerisch,ADJ.,167,0
Nymphomanie,nymphoman,ADJ.,40,31
Nymphomanie,nymphomanisch,ADJ.,40,31
Daguerreotypie,daguerreotyp,ADJ.,35,0
Daguerreotypie,daguerreotypisch,ADJ.,35,0
Gegenstrategie,gegenstrateg,ADJ.,190,0
Gegenstrategie,gegenstrategisch,ADJ.,190,0
Pornografie,pornograf,ADJ.,474,0
Pornografie,pornografisch,ADJ.,474,507
Symmetrie,symmetr,ADJ.,1006,0
Symmetrie,symmetrisch,ADJ.,1006,1840
Disharmonie,disharmon,ADJ.,291,0
Disharmonie,disharmonisch,ADJ.,291,132
Onkologie,onkolog,ADJ.,884,0
Onkologie,onkologisch,ADJ.,884,608
Prophetie,prophet,ADJ.,502,0
Prophetie,prophetisch,ADJ.,502,980
Mammographie,mammograph,ADJ.,349,0
Mammographie,mammographisch,ADJ.,349,0
Menagerie,menager,ADJ.,92,0
Menagerie,menagerisch,ADJ.,92,0
Donquichotterie,donquichotter,ADJ.,6,0
Donquichotterie,donquichotterisch,ADJ.,6,0
Seismologie,seismolog,ADJ.,38,0
Seismologie,seismologisch,ADJ.,38,37
Vortherapie,vortherap,ADJ.,26,0
Vortherapie,vortherapisch,ADJ.,26,0
Scharlatanerie,scharlataner,ADJ.,150,0
Scharlatanerie,scharlatanerisch,ADJ.,150,0
Orthographie,orthograph,ADJ.,352,0
Orthographie,orthographisch,ADJ.,352,399
Kompagnie,kompagn,ADJ.,158,0
Kompagnie,kompagnisch,ADJ.,158,0
Chemotherapie,chemotherap,ADJ.,2229,0
Chemotherapie,chemotherapisch,ADJ.,2229,0
Gynäkologie,gynäkolog,ADJ.,799,0
Gynäkologie,gynäkologisch,ADJ.,799,586
Bibliografie,bibliograf,ADJ.,198,0
Bibliografie,bibliografisch,ADJ.,198,134
Schleie,schle,ADJ.,308,0
Schleie,schleisch,ADJ.,308,0
Monotonie,monoton,ADJ.,446,1507
Monotonie,monotonisch,ADJ.,446,0
Kynologie,kynolog,ADJ.,33,0
Kynologie,kynologisch,ADJ.,33,0
Tapisserie,tapisser,ADJ.,56,0
Tapisserie,tapisserisch,ADJ.,56,0
Rauchfreie,rauchfre,ADJ.,9,0
Rauchfreie,rauchfreisch,ADJ.,9,0
Fäkalie,fäkal,ADJ.,281,61
Fäkalie,fäkalisch,ADJ.,281,0
Eschatologie,eschatolog,ADJ.,125,0
Eschatologie,eschatologisch,ADJ.,125,181
Nymphie,nymph,ADJ.,355,0
Nymphie,nymphisch,ADJ.,355,9
Hortensie,hortens,ADJ.,219,0
Hortensie,hortensisch,ADJ.,219,0
Psychopathologie,psychopatholog,ADJ.,188,0
Psychopathologie,psychopathologisch,ADJ.,188,123
Telephonie,telephon,ADJ.,22,0
Telephonie,telephonisch,ADJ.,22,92
Demografie,demograf,ADJ.,315,0
Demografie,demografisch,ADJ.,315,3257
Fasanerie,fasaner,ADJ.,179,0
Fasanerie,fasanerisch,ADJ.,179,0
Monogamie,monogam,ADJ.,193,245
Monogamie,monogamisch,ADJ.,193,0
Piraterie,pirater,ADJ.,544,0
Piraterie,piraterisch,ADJ.,544,0
Antimaterie,antimater,ADJ.,414,0
Antimaterie,antimaterisch,ADJ.,414,0
Bakteriologie,bakteriolog,ADJ.,56,0
Bakteriologie,bakteriologisch,ADJ.,56,168
Kardiographie,kardiograph,ADJ.,2,0
Kardiographie,kardiographisch,ADJ.,2,0
Kamelie,kamel,ADJ.,160,0
Kamelie,kamelisch,ADJ.,160,0
Polysemie,polysem,ADJ.,24,0
Polysemie,polysemisch,ADJ.,24,0
Historiografie,historiograf,ADJ.,48,0
Historiografie,historiografisch,ADJ.,48,37
Initialie,initial,ADJ.,55,477
Initialie,initialisch,ADJ.,55,0
Herpetologie,herpetolog,ADJ.,49,0
Herpetologie,herpetologisch,ADJ.,49,17
Rupie,rup,ADJ.,336,0
Rupie,rupisch,ADJ.,336,0
Phänomenologie,phänomenolog,ADJ.,672,0
Phänomenologie,phänomenologisch,ADJ.,672,513
Kleptomanie,kleptoman,ADJ.,34,0
Kleptomanie,kleptomanisch,ADJ.,34,16
Meteorologie,meteorolog,ADJ.,524,0
Meteorologie,meteorologisch,ADJ.,524,823
Trisomie,trisom,ADJ.,290,0
Trisomie,trisomisch,ADJ.,290,0
Ekklesiologie,ekklesiolog,ADJ.,77,0
Ekklesiologie,ekklesiologisch,ADJ.,77,0
Vorstudie,vorstud,ADJ.,224,0
Vorstudie,vorstudisch,ADJ.,224,0
Ethnologie,ethnolog,ADJ.,693,0
Ethnologie,ethnologisch,ADJ.,693,377
Aphasie,aphas,ADJ.,152,0
Aphasie,aphasisch,ADJ.,152,0
Alchemie,alchem,ADJ.,635,0
Alchemie,alchemisch,ADJ.,635,0
Filmografie,filmograf,ADJ.,134,0
Filmografie,filmografisch,ADJ.,134,0
Knie,kn,ADJ.,2371,0
Knie,knisch,ADJ.,2371,0
Interferometrie,interferometr,ADJ.,30,0
Interferometrie,interferometrisch,ADJ.,30,0
Geschreie,geschre,ADJ.,110,0
Geschreie,geschreisch,ADJ.,110,0
Nekromantie,nekromant,ADJ.,43,0
Nekromantie,nekromantisch,ADJ.,43,0
Antipathie,antipath,ADJ.,560,0
Antipathie,antipathisch,ADJ.,560,11
Eurythmie,eurythm,ADJ.,136,0
Eurythmie,eurythmisch,ADJ.,136,0
Egomanie,egoman,ADJ.,51,47
Egomanie,egomanisch,ADJ.,51,77
Bulimie,bulim,ADJ.,535,0
Bulimie,bulimisch,ADJ.,535,0
Confiserie,confiser,ADJ.,151,0
Confiserie,confiserisch,ADJ.,151,0
Aristokratie,aristokrat,ADJ.,302,0
Aristokratie,aristokratisch,ADJ.,302,372
Oberkategorie,oberkategor,ADJ.,20,0
Oberkategorie,oberkategorisch,ADJ.,20,0
Xenophobie,xenophob,ADJ.,80,68
Xenophobie,xenophobisch,ADJ.,80,0
Gastroskopie,gastroskop,ADJ.,71,0
Gastroskopie,gastroskopisch,ADJ.,71,2
Nebenlinie,nebenlin,ADJ.,108,0
Nebenlinie,nebenlinisch,ADJ.,108,0
Homoeopathie,homoeopath,ADJ.,22,0
Homoeopathie,homoeopathisch,ADJ.,22,0
Dopplersonographie,dopplersonograph,ADJ.,33,0
Dopplersonographie,dopplersonographisch,ADJ.,33,0
Grazie,graz,ADJ.,520,0
Grazie,grazisch,ADJ.,520,0
Monophonie,monophon,ADJ.,2,59
Monophonie,monophonisch,ADJ.,2,1
Akazie,akaz,ADJ.,358,0
Akazie,akazisch,ADJ.,358,0
Autarkie,autark,ADJ.,141,821
Autarkie,autarkisch,ADJ.,141,0
Ophthalmologie,ophthalmolog,ADJ.,50,0
Ophthalmologie,ophthalmologisch,ADJ.,50,0
Kleie,kle,ADJ.,178,0
Kleie,kleisch,ADJ.,178,0
Yuppie,yupp,ADJ.,180,0
Yuppie,yuppisch,ADJ.,180,0
Phraseologie,phraseolog,ADJ.,150,0
Phraseologie,phraseologisch,ADJ.,150,140
Technokratie,technokrat,ADJ.,47,0
Technokratie,technokratisch,ADJ.,47,248
Stieffamilie,stieffamil,ADJ.,47,0
Stieffamilie,stieffamilisch,ADJ.,47,0
Dialektologie,dialektolog,ADJ.,55,0
Dialektologie,dialektologisch,ADJ.,55,11
Holographie,holograph,ADJ.,39,0
Holographie,holographisch,ADJ.,39,179
Bioenergie,bioenerg,ADJ.,764,0
Bioenergie,bioenergisch,ADJ.,764,0
Wirtsfamilie,wirtsfamil,ADJ.,24,0
Wirtsfamilie,wirtsfamilisch,ADJ.,24,0
Sklerodermie,skleroderm,ADJ.,90,0
Sklerodermie,sklerodermisch,ADJ.,90,0
Dahlie,dahl,ADJ.,501,0
Dahlie,dahlisch,ADJ.,501,0
Dyskalkulie,dyskalkul,ADJ.,383,0
Dyskalkulie,dyskalkulisch,ADJ.,383,0
Logopädie,logopäd,ADJ.,401,0
Logopädie,logopädisch,ADJ.,401,78
Chromatographie,chromatograph,ADJ.,74,0
Chromatographie,chromatographisch,ADJ.,74,0
Theosophie,theosoph,ADJ.,176,0
Theosophie,theosophisch,ADJ.,176,132
Parochie,paroch,ADJ.,78,0
Parochie,parochisch,ADJ.,78,0
Theogonie,theogon,ADJ.,36,0
Theogonie,theogonisch,ADJ.,36,0
Lithografie,lithograf,ADJ.,136,0
Lithografie,lithografisch,ADJ.,136,7
Pathophysiologie,pathophysiolog,ADJ.,115,0
Pathophysiologie,pathophysiologisch,ADJ.,115,98
Rheumatologie,rheumatolog,ADJ.,301,0
Rheumatologie,rheumatologisch,ADJ.,301,100
Neuropsychologie,neuropsycholog,ADJ.,202,0
Neuropsychologie,neuropsychologisch,ADJ.,202,226
Auswärtspartie,auswärtspart,ADJ.,156,0
Auswärtspartie,auswärtspartisch,ADJ.,156,0
Verbie,verb,ADJ.,1,0
Verbie,verbisch,ADJ.,1,2
Typie,typ,ADJ.,9,0
Typie,typisch,ADJ.,9,42828
Japanologie,japanolog,ADJ.,194,0
Japanologie,japanologisch,ADJ.,194,9
Verbindungslinie,verbindungslin,ADJ.,282,0
Verbindungslinie,verbindungslinisch,ADJ.,282,0
Verlustserie,verlustser,ADJ.,5,0
Verlustserie,verlustserisch,ADJ.,5,0
Personalie,personal,ADJ.,423,2263
Personalie,personalisch,ADJ.,423,0
Paartherapie,paartherap,ADJ.,324,0
Paartherapie,paartherapisch,ADJ.,324,0
Raubkopie,raubkop,ADJ.,1239,0
Raubkopie,raubkopisch,ADJ.,1239,0
Autokratie,autokrat,ADJ.,72,0
Autokratie,autokratisch,ADJ.,72,215
Historiographie,historiograph,ADJ.,211,0
Historiographie,historiographisch,ADJ.,211,155
Kalligrafie,kalligraf,ADJ.,145,0
Kalligrafie,kalligrafisch,ADJ.,145,44
Photogrammetrie,photogrammetr,ADJ.,95,0
Photogrammetrie,photogrammetrisch,ADJ.,95,52
Hypotonie,hypoton,ADJ.,121,0
Hypotonie,hypotonisch,ADJ.,121,9
Neuropathologie,neuropatholog,ADJ.,56,0
Neuropathologie,neuropathologisch,ADJ.,56,25
Singakademie,singakadem,ADJ.,66,0
Singakademie,singakademisch,ADJ.,66,0
Arthroskopie,arthroskop,ADJ.,192,0
Arthroskopie,arthroskopisch,ADJ.,192,0
Empirie,empir,ADJ.,430,0
Empirie,empirisch,ADJ.,430,7958
Roadmovie,roadmov,ADJ.,331,0
Roadmovie,roadmovisch,ADJ.,331,0
Wehrpharmazie,wehrpharmaz,ADJ.,3,0
Wehrpharmazie,wehrpharmazisch,ADJ.,3,0
Angiographie,angiograph,ADJ.,115,0
Angiographie,angiographisch,ADJ.,115,30
Petunie,petun,ADJ.,82,0
Petunie,petunisch,ADJ.,82,0
Gardenie,garden,ADJ.,27,0
Gardenie,gardenisch,ADJ.,27,0
Echokardiographie,echokardiograph,ADJ.,117,0
Echokardiographie,echokardiographisch,ADJ.,117,23
Immunologie,immunolog,ADJ.,315,0
Immunologie,immunologisch,ADJ.,315,502
Vulkanologie,vulkanolog,ADJ.,26,0
Vulkanologie,vulkanologisch,ADJ.,26,6
Teleologie,teleolog,ADJ.,82,0
Teleologie,teleologisch,ADJ.,82,294
Spektrometerie,spektrometer,ADJ.,0,0
Spektrometerie,spektrometerisch,ADJ.,0,0
Gegenutopie,gegenutop,ADJ.,1,0
Gegenutopie,gegenutopisch,ADJ.,1,0
Devotionalie,devotional,ADJ.,101,21
Devotionalie,devotionalisch,ADJ.,101,0
Originalie,original,ADJ.,5,68210
Originalie,originalisch,ADJ.,5,0
Biophilie,biophil,ADJ.,1,4
Biophilie,biophilisch,ADJ.,1,0
Taxonomie,taxonom,ADJ.,228,0
Taxonomie,taxonomisch,ADJ.,228,0
Preisgarantie,preisgarant,ADJ.,336,0
Preisgarantie,preisgarantisch,ADJ.,336,0
Teledermatologie,teledermatolog,ADJ.,1,0
Teledermatologie,teledermatologisch,ADJ.,1,0
Manometerie,manometer,ADJ.,0,0
Manometerie,manometerisch,ADJ.,0,0
Tomografie,tomograf,ADJ.,10,0
Tomografie,tomografisch,ADJ.,10,8
Magnolie,magnol,ADJ.,212,0
Magnolie,magnolisch,ADJ.,212,0
Rückserie,rückser,ADJ.,148,0
Rückserie,rückserisch,ADJ.,148,0
Pharmakologie,pharmakolog,ADJ.,412,0
Pharmakologie,pharmakologisch,ADJ.,412,558
Marginalie,marginal,ADJ.,339,1571
Marginalie,marginalisch,ADJ.,339,0
Balneologie,balneolog,ADJ.,15,0
Balneologie,balneologisch,ADJ.,15,11
Demagogie,demagog,ADJ.,247,0
Demagogie,demagogisch,ADJ.,247,259
Kartographie,kartograph,ADJ.,311,0
Kartographie,kartographisch,ADJ.,311,269
Pyromanie,pyroman,ADJ.,17,3
Pyromanie,pyromanisch,ADJ.,17,17
Galanterie,galanter,ADJ.,41,0
Galanterie,galanterisch,ADJ.,41,0
Antimagie,antimag,ADJ.,25,0
Antimagie,antimagisch,ADJ.,25,6
Gruftie,gruft,ADJ.,88,0
Gruftie,gruftisch,ADJ.,88,0
Zitterpartie,zitterpart,ADJ.,176,0
Zitterpartie,zitterpartisch,ADJ.,176,0
Topografie,topograf,ADJ.,215,0
Topografie,topografisch,ADJ.,215,362
Erstfamilie,erstfamil,ADJ.,4,0
Erstfamilie,erstfamilisch,ADJ.,4,0
Transphobie,transphob,ADJ.,41,0
Transphobie,transphobisch,ADJ.,41,0
Trophie,troph,ADJ.,15,0
Trophie,trophisch,ADJ.,15,34
Mineralogie,mineralog,ADJ.,233,0
Mineralogie,mineralogisch,ADJ.,233,172
Fotogalerie,fotogaler,ADJ.,1399,0
Fotogalerie,fotogalerisch,ADJ.,1399,0
Hämatologie,hämatolog,ADJ.,1,0
Hämatologie,hämatologisch,ADJ.,1,0
Epitaxie,epitax,ADJ.,16,0
Epitaxie,epitaxisch,ADJ.,16,0
Kartografie,kartograf,ADJ.,84,0
Kartografie,kartografisch,ADJ.,84,79
Woogie,woog,ADJ.,0,0
Woogie,woogisch,ADJ.,0,0
Zeichentrickserie,zeichentrickser,ADJ.,375,0
Zeichentrickserie,zeichentrickserisch,ADJ.,375,0
Urmaterie,urmater,ADJ.,33,0
Urmaterie,urmaterisch,ADJ.,33,0
Frauenstudie,frauenstud,ADJ.,40,0
Frauenstudie,frauenstudisch,ADJ.,40,0
Sinologie,sinolog,ADJ.,164,0
Sinologie,sinologisch,ADJ.,164,22
Trigonometrie,trigonometr,ADJ.,80,0
Trigonometrie,trigonometrisch,ADJ.,80,67
Agentie,agent,ADJ.,19,29
Agentie,agentisch,ADJ.,19,3
Paläontologie,paläontolog,ADJ.,210,0
Paläontologie,paläontologisch,ADJ.,210,146
Lingerie,linger,ADJ.,247,0
Lingerie,lingerisch,ADJ.,247,0
Rückgarantie,rückgarant,ADJ.,1,0
Rückgarantie,rückgarantisch,ADJ.,1,0
Klaustrophobie,klaustrophob,ADJ.,94,0
Klaustrophobie,klaustrophobisch,ADJ.,94,177
Bildergalerie,bildergaler,ADJ.,2936,0
Bildergalerie,bildergalerisch,ADJ.,2936,0
Meteoronomie,meteoronom,ADJ.,0,0
Meteoronomie,meteoronomisch,ADJ.,0,0
Autobiographie,autobiograph,ADJ.,932,0
Autobiographie,autobiographisch,ADJ.,932,844
Furie,fur,ADJ.,292,0
Furie,furisch,ADJ.,292,0
Kriminologie,kriminolog,ADJ.,435,0
Kriminologie,kriminologisch,ADJ.,435,310
Geomorphologie,geomorpholog,ADJ.,68,0
Geomorphologie,geomorphologisch,ADJ.,68,78
Dystrophie,dystroph,ADJ.,37,0
Dystrophie,dystrophisch,ADJ.,37,0
Delphinarie,delphinar,ADJ.,88,0
Delphinarie,delphinarisch,ADJ.,88,0
Monografie,monograf,ADJ.,231,0
Monografie,monografisch,ADJ.,231,41
Neurasthenie,neurasthen,ADJ.,30,0
Neurasthenie,neurasthenisch,ADJ.,30,0
Plastikfolie,plastikfol,ADJ.,316,0
Plastikfolie,plastikfolisch,ADJ.,316,0
Hypothermie,hypotherm,ADJ.,49,0
Hypothermie,hypothermisch,ADJ.,49,1
Wissenschaftstheorie,wissenschaftstheor,ADJ.,372,0
Wissenschaftstheorie,wissenschaftstheorisch,ADJ.,372,0
Audiometrie,audiometr,ADJ.,29,0
Audiometrie,audiometrisch,ADJ.,29,27
Humoralpathologie,humoralpatholog,ADJ.,18,0
Humoralpathologie,humoralpathologisch,ADJ.,18,9
Vorabkopie,vorabkop,ADJ.,1,0
Vorabkopie,vorabkopisch,ADJ.,1,0
Embryologie,embryolog,ADJ.,67,0
Embryologie,embryologisch,ADJ.,67,11
Unterfamilie,unterfamil,ADJ.,145,0
Unterfamilie,unterfamilisch,ADJ.,145,0
Ikonografie,ikonograf,ADJ.,79,0
Ikonografie,ikonografisch,ADJ.,79,62
Antisemitie,antisemit,ADJ.,0,0
Antisemitie,antisemitisch,ADJ.,0,2654
Indologie,indolog,ADJ.,57,0
Indologie,indologisch,ADJ.,57,7
Ökonometrie,ökonometr,ADJ.,52,0
Ökonometrie,ökonometrisch,ADJ.,52,0
Lieblingsserie,lieblingsser,ADJ.,350,0
Lieblingsserie,lieblingsserisch,ADJ.,350,0
Heterophyllie,heterophyll,ADJ.,2,0
Heterophyllie,heterophyllisch,ADJ.,2,0
Gegenserie,gegenser,ADJ.,0,0
Gegenserie,gegenserisch,ADJ.,0,0
Kakophonie,kakophon,ADJ.,84,0
Kakophonie,kakophonisch,ADJ.,84,0
Politologie,politolog,ADJ.,169,0
Politologie,politologisch,ADJ.,169,46
Kryptografie,kryptograf,ADJ.,75,0
Kryptografie,kryptografisch,ADJ.,75,62
Psychoonkologie,psychoonkolog,ADJ.,70,0
Psychoonkologie,psychoonkologisch,ADJ.,70,104
Fahrzeugindustrie,fahrzeugindustr,ADJ.,72,0
Fahrzeugindustrie,fahrzeugindustrisch,ADJ.,72,0
Phonologie,phonolog,ADJ.,103,0
Phonologie,phonologisch,ADJ.,103,260
Kalligraphie,kalligraph,ADJ.,275,0
Kalligraphie,kalligraphisch,ADJ.,275,61
Akribie,akrib,ADJ.,285,0
Akribie,akribisch,ADJ.,285,1429
Papeterie,papeter,ADJ.,71,0
Papeterie,papeterisch,ADJ.,71,0
Lexikographie,lexikograph,ADJ.,71,0
Lexikographie,lexikographisch,ADJ.,71,72
Verschwörungstheorie,verschwörungstheor,ADJ.,1839,0
Verschwörungstheorie,verschwörungstheorisch,ADJ.,1839,0
Diphterie,diphter,ADJ.,90,0
Diphterie,diphterisch,ADJ.,90,0
Telegrafie,telegraf,ADJ.,110,0
Telegrafie,telegrafisch,ADJ.,110,54
Zichorie,zichor,ADJ.,40,0
Zichorie,zichorisch,ADJ.,40,0
Audiologie,audiolog,ADJ.,30,0
Audiologie,audiologisch,ADJ.,30,23
Diabetologie,diabetolog,ADJ.,137,0
Diabetologie,diabetologisch,ADJ.,137,72
Alchimie,alchim,ADJ.,121,0
Alchimie,alchimisch,ADJ.,121,0
Jugendpsychiatrie,jugendpsychiatr,ADJ.,423,0
Jugendpsychiatrie,jugendpsychiatrisch,ADJ.,423,90
Bewegungsenergie,bewegungsenerg,ADJ.,244,0
Bewegungsenergie,bewegungsenergisch,ADJ.,244,0
Kryptologie,kryptolog,ADJ.,71,0
Kryptologie,kryptologisch,ADJ.,71,24
Einfamilie,einfamil,ADJ.,78,0
Einfamilie,einfamilisch,ADJ.,78,0
Hinterpartie,hinterpart,ADJ.,13,0
Hinterpartie,hinterpartisch,ADJ.,13,0
Hebephrenie,hebephren,ADJ.,3,0
Hebephrenie,hebephrenisch,ADJ.,3,0
Allopathie,allopath,ADJ.,24,0
Allopathie,allopathisch,ADJ.,24,45
Hymnologie,hymnolog,ADJ.,12,0
Hymnologie,hymnologisch,ADJ.,12,0
Anorexie,anorex,ADJ.,244,0
Anorexie,anorexisch,ADJ.,244,0
Petrochemie,petrochem,ADJ.,114,0
Petrochemie,petrochemisch,ADJ.,114,144
Neurotheologie,neurotheolog,ADJ.,12,0
Neurotheologie,neurotheologisch,ADJ.,12,0
Tetralogie,tetralog,ADJ.,92,0
Tetralogie,tetralogisch,ADJ.,92,0
Autobiografie,autobiograf,ADJ.,602,0
Autobiografie,autobiografisch,ADJ.,602,564
Evolutionstheorie,evolutionstheor,ADJ.,978,0
Evolutionstheorie,evolutionstheorisch,ADJ.,978,0
Polyurie,polyur,ADJ.,46,0
Polyurie,polyurisch,ADJ.,46,0
Bigamie,bigam,ADJ.,32,0
Bigamie,bigamisch,ADJ.,32,0
Werbestrategie,werbestrateg,ADJ.,510,0
Werbestrategie,werbestrategisch,ADJ.,510,7
Infamie,infam,ADJ.,37,270
Infamie,infamisch,ADJ.,37,0
Hydrologie,hydrolog,ADJ.,136,0
Hydrologie,hydrologisch,ADJ.,136,246
Gigantomanie,gigantoman,ADJ.,62,0
Gigantomanie,gigantomanisch,ADJ.,62,33
Anglie,angl,ADJ.,0,0
Anglie,anglisch,ADJ.,0,2
Alien,ali,ADJ.,3798,0
Alien,aliisch,ADJ.,3798,0
Softie,soft,ADJ.,115,3180
Softie,softisch,ADJ.,115,0
Traumatologie,traumatolog,ADJ.,72,0
Traumatologie,traumatologisch,ADJ.,72,0
Limnologie,limnolog,ADJ.,29,0
Limnologie,limnologisch,ADJ.,29,28
Pedanterie,pedanter,ADJ.,68,0
Pedanterie,pedanterisch,ADJ.,68,0
Epiphanie,epiphan,ADJ.,82,0
Epiphanie,epiphanisch,ADJ.,82,0
Venerologie,venerolog,ADJ.,63,0
Venerologie,venerologisch,ADJ.,63,0
Phrenologie,phrenolog,ADJ.,15,0
Phrenologie,phrenologisch,ADJ.,15,0
Antisympathie,antisympath,ADJ.,7,0
Antisympathie,antisympathisch,ADJ.,7,0
Scrapie,scrap,ADJ.,48,0
Scrapie,scrapisch,ADJ.,48,0
Telekopie,telekop,ADJ.,13,0
Telekopie,telekopisch,ADJ.,13,0
Dichotomie,dichotom,ADJ.,237,0
Dichotomie,dichotomisch,ADJ.,237,0
